Campagna,Codice stazione,Codice aziendale,Reg,Prov,Stazione,Cod Istat,Comune,Linea fisica,Saliti24H,Saliti7-9,Discesi7-9,Corse24H,Corse7-9,Saliti_S,Saliti_R,Saliti_RE,Corse_S,Corse_R,Corse_RE,Tipo giorno,Anno,Calendario,Location,POINT_X,POINT_Y
c_maggio2024,-,-,EM,-,-,-,-,-,1360,230,350,134,16,0,1360,0,0,134,0,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,-,-,PI,-,-,-,-,-,4330,780,530,301,37,0,1440,2900,0,217,84,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,-,-,VE,-,-,-,-,-,6640,660,440,33,3,0,0,6640,0,0,33,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,-,-,ZZ,-,-,-,-,-,1320,110,80,44,6,1320,0,0,44,0,0,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,146,S01416,LO,LC,ABBADIA LARIANA,97001,Abbadia Lariana,TIRANO-MILANO Lc-So,190,80,20,27,4,0,170,30,0,26,1,Feriale,2024,invernale (mag),POINT (9.335204987 45.895939932),9.335204987,45.895939932
c_maggio2024,89,S01062,LO,MI,ABBIATEGRASSO,15002,Abbiategrasso,MILANO-MORTARA-AL,2650,930,200,48,8,0,2650,0,0,48,0,Feriale,2024,invernale (mag),POINT (8.921337035 45.400715222),8.921337035,45.400715222
c_maggio2024,303,S01913,LO,CR,ACQUANEGRA CREMONESE,19001,Acquanegra Cremonese,CODOGNO-MANTOVA,30,20,20,11,3,0,30,0,0,11,0,Feriale,2024,invernale (mag),POINT (9.888484165 45.172179192),9.888484165,45.172179192
c_maggio2024,199,S01515,LO,LC,AIRUNO,97002,Airuno,TIRANO-MILANO Mz-Lc,1220,390,100,73,8,1220,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (9.422096968 45.754167715),9.422096968,45.754167715
c_maggio2024,5844,S01059,LO,MI,ALBAIRATE-VERMEZZO,15005,Albairate,MILANO-MORTARA-AL,2380,660,240,113,13,1220,1170,0,67,46,0,Feriale,2024,invernale (mag),POINT (8.957371048 45.404429355),8.957371048,45.404429355
c_maggio2024,210,S01534,LO,BG,ALBANO S.ALESSANDRO,16003,Albano Sant'Alessandro,LECCO-BRESCIA,160,30,20,36,5,0,160,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.768053847 45.682821561),9.768053847,45.682821561
c_maggio2024,165,S01450,LO,CO,ALBATE TRECALLO,13075,Como,ALBATE-MOLTENO,40,10,20,22,4,0,40,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.095790373 45.777467374),9.095790373,45.777467374
c_maggio2024,120,S01310,LO,CO,ALBATE-CAMERLATA,13075,Como,CHIASSO-MILANO,0,0,0,1,0,0,0,0,1,0,0,Feriale,2024,invernale (mag),POINT (9.07349887 45.777443385),0.907349887,45.777443385
c_maggio2024,116,S01209,LO,VA,ALBIZZATE-SOLBIATE ARNO,12002,Albizzate,PORTO C.-GALLARATE,760,290,70,72,8,720,0,50,71,0,1,Feriale,2024,invernale (mag),POINT (8.806241922 45.724198779),8.806241922,45.724198779
c_maggio2024,285,S01863,LO,PV,ALBUZZANO,18004,Albuzzano,PAVIA-CASALPUST.,80,20,20,24,4,0,80,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.261661322 45.17259006),9.261661322,4.517259006
c_maggio2024,206,S01527,LO,BG,AMBIVERE-MAPELLO,16009,Ambivere,LECCO-BRESCIA,180,50,30,31,4,0,180,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.550472449 45.722244877),9.550472449,45.722244877
c_maggio2024,168,S01453,LO,CO,ANZANO DEL PARCO,13009,Anzano del Parco,ALBATE-MOLTENO,40,30,10,22,4,0,40,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.202711127 45.765037334),9.202711127,45.765037334
c_maggio2024,5836,S01608,LO,BG,ARCENE,16011,Arcene,BERGAMO-CREMONA,390,200,30,36,4,0,390,10,0,35,1,Feriale,2024,invernale (mag),POINT (9.606556547 45.577555908),9.606556547,45.577555908
c_maggio2024,111,S01203,LO,VA,ARCISATE,12004,Arcisate,PORTO C.-GALLARATE,1020,300,110,78,10,540,0,490,44,0,34,Feriale,2024,invernale (mag),POINT (8.862448264 45.85865032),8.862448264,4.585865032
c_maggio2024,194,S01510,LO,MI,ARCORE,108004,Arcore,TIRANO-MILANO Mz-Lc,5000,1770,560,116,14,3220,1790,0,73,43,0,Feriale,2024,invernale (mag),POINT (9.322824319 45.623570636),9.322824319,45.623570636
c_maggio2024,153,S01427,LO,SO,ARDENNO-MASINO,14005,Ardenno,TIRANO-MILANO Lc-So,90,40,20,22,4,0,90,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.651405996 46.162053348),9.651405996,46.162053348
c_maggio2024,324,S01947,LO,PV,ARENA PO,18005,Arena Po,ALESS.-PIACENZA,30,10,10,14,1,0,30,0,0,14,0,Feriale,2024,invernale (mag),POINT (9.360421355 45.082147008),9.360421355,45.082147008
c_maggio2024,71,S01020,PI,NO,ARONA,3008,Arona,DOMODOSSOLA-MILANO,1320,330,130,52,7,0,540,790,0,30,22,Feriale,2024,invernale (mag),POINT (8.559107617 45.75531295),8.559107617,4.575531295
c_maggio2024,2709,S01092,LO,CO,Arosio,13012,Arosio,Seveso - Asso,530,300,40,52,8,0,530,0,0,52,0,Feriale,2024,invernale (mag),POINT (9.210246869 45.71835634),9.210246869,4.571835634
c_maggio2024,275,S01847,LO,MN,ASOLA,20002,Asola,BRESCIA-PARMA,290,70,50,32,4,0,290,0,0,32,0,Feriale,2024,invernale (mag),POINT (10.402333601 45.220534843),10.402333601,45.220534843
c_maggio2024,2711,S01101,LO,CO,Asso,13013,Asso,Seveso - Asso,320,100,0,36,2,0,320,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.269120449 45.854922626),9.269120449,45.854922626
c_maggio2024,295,S01901,LO,BS,BAGNOLO MELLA,17009,Bagnolo Mella,BRESCIA-CREMONA,320,70,40,31,3,0,320,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.183641825 45.428611146),10.183641825,45.428611146
c_maggio2024,2712,S01741,LO,VA,Barasso-Comerio,12008,Barasso,Varese Nord - Laveno Momb,300,130,30,40,6,0,120,180,0,22,18,Feriale,2024,invernale (mag),POINT (8.751273836 45.835130751),8.751273836,45.835130751
c_maggio2024,317,S01932,LO,PV,BARBIANELLO,18008,Barbianello,PAVIA-STRADELLA,40,10,10,26,3,0,40,0,0,26,0,Feriale,2024,invernale (mag),POINT (9.20419733 45.072712294),0.920419733,45.072712294
c_maggio2024,286,S01864,LO,PV,BELGIOIOSO,18013,Belgioioso,PAVIA-CASALPUST.,350,140,30,24,4,0,350,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.316907213 45.164645746),9.316907213,45.164645746
c_maggio2024,140,S01409,LO,LC,BELLANO-TARTAVALLE TERME,97008,Bellano,TIRANO-MILANO Lc-So,700,120,50,53,5,0,270,430,0,26,27,Feriale,2024,invernale (mag),POINT (9.302811247 46.03952264),9.302811247,4.603952264
c_maggio2024,208,S01529,LO,BG,BERGAMO,16024,Bergamo,LECCO-BRESCIA,10170,2250,2390,130,20,0,3830,6340,0,75,55,Feriale,2024,invernale (mag),POINT (9.675111057 45.690343725),9.675111057,45.690343725
c_maggio2024,185,S01488,LO,MI,BESANA,108008,Besana in Brianza,MONZA-LECCO,560,190,70,40,6,560,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.28291338 45.702901578),0.928291338,45.702901578
c_maggio2024,108,S01145,LO,VA,BESNATE,12012,Besnate,LUINO-GALLARATE,110,40,20,23,3,40,70,0,11,12,0,Feriale,2024,invernale (mag),POINT (8.761109294 45.695486482),8.761109294,45.695486482
c_maggio2024,104,S01141,LO,VA,BESOZZO,12013,Besozzo,LUINO-GALLARATE,240,70,30,24,2,70,170,0,11,13,0,Feriale,2024,invernale (mag),POINT (8.66303949 45.842264864),0.866303949,45.842264864
c_maggio2024,162,S01438,LO,SO,BIANZONE,14008,Bianzone,TIRANO-MILANO So-Tir,30,30,10,5,1,0,10,30,0,4,1,Feriale,2024,invernale (mag),POINT (10.11252885 46.179456527),1.011252885,46.179456527
c_maggio2024,180,S01483,LO,MI,BIASSONO-LESMO,108009,Biassono,MONZA-LECCO,300,160,20,40,6,300,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.298437032 45.632291281),9.298437032,45.632291281
c_maggio2024,110,S01202,LO,VA,BISUSCHIO-VIGGIU',12015,Bisuschio,PORTO C.-GALLARATE,330,80,60,34,4,0,0,330,0,0,34,Feriale,2024,invernale (mag),POINT (8.887580152 45.870733966),8.887580152,45.870733966
c_maggio2024,2715,S01778,LO,BS,Boario Terme,17065,Darfo Boario Terme,Pisogne - Breno,280,40,30,31,3,0,140,140,0,19,12,Feriale,2024,invernale (mag),POINT (10.190958686 45.892043214),10.190958686,45.892043214
c_maggio2024,2716,S01071,LO,MI,Bollate Centro,15027,Bollate,Milano Nord Cadorna - Sar,2830,1070,510,133,16,2830,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.123062868 45.542718874),9.123062868,45.542718874
c_maggio2024,2717,S01072,LO,MI,Bollate Nord,15027,Bollate,Milano Nord Cadorna - Sar,1050,490,120,133,16,1050,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.112398385 45.552681567),9.112398385,45.552681567
c_maggio2024,2718,S01797,LO,BS,Borgo S. Giovanni,17029,Brescia,Brescia - Iseo,200,30,40,35,6,0,200,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.190716021 45.543253206),10.190716021,45.543253206
c_maggio2024,267,S01830,LO,MI,BORGOLOMBARDO,15192,San Donato Milanese,MILANO-BOLOGNA,790,270,140,78,9,790,0,0,78,0,0,Feriale,2024,invernale (mag),POINT (9.271012475 45.40385926),9.271012475,4.540385926
c_maggio2024,2719,S01788,LO,BS,Borgonato Adro,17062,Corte Franca,Brescia - Iseo,250,20,10,35,4,0,250,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.020113024 45.622225521),10.020113024,45.622225521
c_maggio2024,2720,S01789,LO,BS,Bornato Calino,17046,Cazzago San Martino,Brescia - Iseo,410,120,20,38,6,0,400,20,0,35,3,Feriale,2024,invernale (mag),POINT (10.033113278 45.590424717),10.033113278,45.590424717
c_maggio2024,2721,S01085,LO,MI,Bovisio Masciago - Mombello,108010,Bovisio-Masciago,Milano Nord Bovisa - Seve,2140,930,330,133,16,2140,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.141581449 45.612055387),9.141581449,45.612055387
c_maggio2024,310,S01920,LO,MN,BOZZOLO,20007,Bozzolo,CODOGNO-MANTOVA,470,90,50,28,3,0,30,450,0,7,21,Feriale,2024,invernale (mag),POINT (10.472685666 45.107331585),10.472685666,45.107331585
c_maggio2024,167,S01452,LO,CO,BRENNA-ALZATE,13029,Brenna,ALBATE-MOLTENO,40,20,10,22,4,0,40,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.183346262 45.75412075),9.183346262,4.575412075
c_maggio2024,2722,S01005,LO,BS,Breno,17028,Breno,Pisogne - Breno,490,50,150,31,3,0,300,190,0,19,12,Feriale,2024,invernale (mag),POINT (10.305483792 45.959261369),10.305483792,45.959261369
c_maggio2024,247,S01717,LO,BS,BRESCIA,17029,Brescia,MILANO-VENEZIA,11880,1650,3220,223,31,0,5870,6020,0,172,51,Feriale,2024,invernale (mag),POINT (10.212859202 45.53239364),10.212859202,4.553239364
c_maggio2024,5920,S17451,LO,BS,Brescia Violino,17029,Brescia,Brescia - Iseo,50,20,20,29,5,0,50,0,0,29,0,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,315,S01930,LO,PV,BRESSANA ARGINE,18023,Bressana Bottarone,PAVIA-STRADELLA,180,90,10,26,4,0,180,0,0,26,0,Feriale,2024,invernale (mag),POINT (9.137068363 45.072826093),9.137068363,45.072826093
c_maggio2024,252,S01805,LO,PV,BRESSANA BOTTARONE,18023,Bressana Bottarone,MILANO-GENOVA,240,120,30,31,5,0,200,40,0,26,5,Feriale,2024,invernale (mag),POINT (9.11063508 45.086379858),0.911063508,45.086379858
c_maggio2024,322,S01944,LO,PV,BRONI,18024,Broni,ALESS.-PIACENZA,330,60,30,32,3,0,330,0,0,32,0,Feriale,2024,invernale (mag),POINT (9.258788494 45.066345425),9.258788494,45.066345425
c_maggio2024,78,S01031,LO,VA,BUSTO ARSIZIO,12026,Busto Arsizio,DOMODOSSOLA-MILANO,4930,1380,1150,173,24,2420,820,1700,86,30,57,Feriale,2024,invernale (mag),POINT (8.865063882 45.616237821),8.865063882,45.616237821
c_maggio2024,2724,S01137,LO,VA,Busto Arsizio Nord,12026,Busto Arsizio,Saronno - Novara,5610,1740,790,199,24,230,3420,1960,17,80,102,Feriale,2024,invernale (mag),POINT (8.85203345 45.606009961),0.885203345,45.606009961
c_maggio2024,179,S01482,LO,MI,BUTTAFAVA,108049,Villasanta,MONZA-LECCO,150,90,10,40,6,150,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.301221362 45.621491933),9.301221362,45.621491933
c_maggio2024,2725,S01088,LO,CO,Cabiate,13035,Cabiate,Seveso - Asso,580,270,80,56,9,20,560,0,3,53,0,Feriale,2024,invernale (mag),POINT (9.168578192 45.675909631),9.168578192,45.675909631
c_maggio2024,2726,S01759,LO,CO,Cadorago,13036,Cadorago,Saronno - Como,590,230,40,64,8,0,580,10,0,63,1,Feriale,2024,invernale (mag),POINT (9.041099041 45.729810407),9.041099041,45.729810407
c_maggio2024,243,S01712,LO,BG,CALCIO,16044,Calcio,MILANO-VENEZIA,120,30,20,31,5,0,120,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.841366587 45.533015966),9.841366587,45.533015966
c_maggio2024,95,S01117,LO,VA,CALDE',12045,Castelveccana,LUINO-GALLARATE,50,10,10,23,1,30,20,0,11,12,0,Feriale,2024,invernale (mag),POINT (8.663196767 45.945891984),8.663196767,45.945891984
c_maggio2024,203,S01524,LO,LC,CALOLZIOCORTE-OLGINATE,97013,Calolziocorte,TIRANO-MILANO Mz-Lc,2860,880,360,114,15,2220,410,240,73,31,10,Feriale,2024,invernale (mag),POINT (9.427005558 45.80169532),9.427005558,4.580169532
c_maggio2024,192,S01503,LO,BG,CALUSCO,16046,Calusco d'Adda,SEREGNO-BERGAMO,900,350,90,43,6,0,900,0,0,43,0,Feriale,2024,invernale (mag),POINT (9.470679691 45.684190766),9.470679691,45.684190766
c_maggio2024,271,S01843,LO,BS,CALVISANO,17034,Calvisano,BRESCIA-PARMA,210,70,40,31,4,0,210,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.349435029 45.346652138),10.349435029,45.346652138
c_maggio2024,124,S01316,LO,MI,CAMNAGO-LENTATE,108054,Lentate sul Seveso,CHIASSO-MILANO,2230,770,360,142,16,2230,0,0,142,0,0,Feriale,2024,invernale (mag),POINT (9.133490346 45.668502905),9.133490346,45.668502905
c_maggio2024,80,S01034,LO,MI,CANEGRATE,15046,Canegrate,DOMODOSSOLA-MILANO,1600,680,150,70,9,1530,80,0,69,1,0,Feriale,2024,invernale (mag),POINT (8.926634655 45.569313656),8.926634655,45.569313656
c_maggio2024,276,S01848,LO,MN,CANNETO SULL'OGLIO,20008,Canneto sull'Oglio,BRESCIA-PARMA,240,70,40,31,4,0,240,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.371498908 45.150287495),10.371498908,45.150287495
c_maggio2024,2975,S01206,LO,VA,Cantello Gaggiolo,12030,Cantello,Mendrisio-Varese,670,180,50,44,6,670,0,0,44,0,0,Feriale,2024,invernale (mag),POINT (8.906974756 45.837723396),8.906974756,45.837723396
c_maggio2024,166,S01451,LO,CO,CANTU',13041,Cantu',ALBATE-MOLTENO,60,30,10,23,4,0,60,0,0,23,0,Feriale,2024,invernale (mag),POINT (9.130350159 45.752397871),9.130350159,45.752397871
c_maggio2024,122,S01313,LO,CO,CANTU'-CERMENATE,13064,Cermenate,CHIASSO-MILANO,820,380,90,73,10,730,0,90,71,0,2,Feriale,2024,invernale (mag),POINT (9.099312432 45.716313773),9.099312432,45.716313773
c_maggio2024,2727,S01099,LO,CO,Canzo,13042,Canzo,Seveso - Asso,260,80,10,36,3,0,260,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.27022843 45.849100359),0.927022843,45.849100359
c_maggio2024,2728,S01771,LO,BS,Capo di Ponte,17035,Capo di Ponte,Breno - Edolo,220,40,10,28,4,0,150,70,0,16,12,Feriale,2024,invernale (mag),POINT (10.346501697 46.030817614),10.346501697,46.030817614
c_maggio2024,220,S01603,LO,CR,CAPRALBA,19015,Capralba,BERGAMO-CREMONA,150,70,10,35,5,0,150,0,0,35,0,Feriale,2024,invernale (mag),POINT (9.640048136 45.443945977),9.640048136,45.443945977
c_maggio2024,183,S01486,LO,MI,CARATE-CALO',108015,Carate Brianza,MONZA-LECCO,30,20,10,40,7,30,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.252340508 45.67652894),9.252340508,4.567652894
c_maggio2024,219,S01602,LO,BG,CARAVAGGIO,16053,Caravaggio,BERGAMO-CREMONA,300,90,50,35,5,0,300,0,0,35,0,Feriale,2024,invernale (mag),POINT (9.637752922 45.491237226),9.637752922,45.491237226
c_maggio2024,123,S01315,LO,CO,CARIMATE,13046,Carimate,CHIASSO-MILANO,580,230,60,71,8,580,0,0,71,0,0,Feriale,2024,invernale (mag),POINT (9.107220464 45.697171053),9.107220464,45.697171053
c_maggio2024,195,S01511,LO,MI,CARNATE USMATE,108016,Carnate,TIRANO-MILANO Mz-Lc,4490,1660,410,122,17,2840,1330,320,73,43,6,Feriale,2024,invernale (mag),POINT (9.375117342 45.653149706),9.375117342,45.653149706
c_maggio2024,2729,S01076,LO,VA,Caronno Pertusella,12034,Caronno Pertusella,Milano Nord Cadorna - Sar,830,390,60,133,16,830,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.058328414 45.598187372),9.058328414,45.598187372
c_maggio2024,2730,S01091,LO,CO,Carugo-Giussano,13048,Carugo,Seveso - Asso,830,440,90,51,7,0,830,0,0,51,0,Feriale,2024,invernale (mag),POINT (9.198950125 45.705742211),9.198950125,45.705742211
c_maggio2024,225,S01609,LO,CR,CASALBUTTANO,19016,Casalbuttano ed Uniti,BERGAMO-CREMONA,250,40,20,36,4,0,250,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.962387322 45.255479026),9.962387322,45.255479026
c_maggio2024,221,S01604,LO,CR,CASALETTO VAPRIO,19020,Casaletto Vaprio,BERGAMO-CREMONA,150,30,20,35,4,0,150,0,0,35,0,Feriale,2024,invernale (mag),POINT (9.631769572 45.408725407),9.631769572,45.408725407
c_maggio2024,278,S01850,LO,CR,CASALMAGGIORE,19021,Casalmaggiore,BRESCIA-PARMA,470,120,90,34,4,0,470,0,0,34,0,Feriale,2024,invernale (mag),POINT (10.425041217 44.993222003),10.425041217,44.993222003
c_maggio2024,264,S01827,LO,LO,CASALPUSTERLENGO,98010,Casalpusterlengo,MILANO-BOLOGNA,1780,440,280,64,9,0,1770,20,0,62,2,Feriale,2024,invernale (mag),POINT (9.653655261 45.182559249),9.653655261,45.182559249
c_maggio2024,171,S01457,LO,LC,CASLETTO-ROGENO,97072,Rogeno,ALBATE-MOLTENO,60,40,10,22,4,0,60,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.275406768 45.786104223),9.275406768,45.786104223
c_maggio2024,2731,S01758,LO,CO,Caslino al Piano,13036,Cadorago,Saronno - Como,460,240,40,64,8,0,450,10,0,63,1,Feriale,2024,invernale (mag),POINT (9.040174552 45.711047814),9.040174552,45.711047814
c_maggio2024,2732,S01098,LO,CO,Caslino d'Erba,13052,Caslino d'Erba,Seveso - Asso,50,0,0,31,2,0,50,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.232326937 45.835130456),9.232326937,45.835130456
c_maggio2024,76,S01029,LO,VA,CASORATE SEMPIONE,12039,Casorate Sempione,DOMODOSSOLA-MILANO,330,120,30,30,5,0,330,0,0,30,0,Feriale,2024,invernale (mag),POINT (8.743986914 45.675152648),8.743986914,45.675152648
c_maggio2024,187,S01490,LO,LC,CASSAGO-NIBIONNO-BULC.,97017,Cassago Brianza,MONZA-LECCO,320,110,40,38,6,320,0,0,38,0,0,Feriale,2024,invernale (mag),POINT (9.279864449 45.746319529),9.279864449,45.746319529
c_maggio2024,238,S01707,LO,MI,CASSANO D'ADDA,15059,Cassano d'Adda,MILANO-VENEZIA,940,420,70,96,16,930,20,10,93,2,1,Feriale,2024,invernale (mag),POINT (9.512780391 45.5144503),9.512780391,0.455144503
c_maggio2024,2733,S01752,LO,MI,Castano Primo,15062,Castano Primo,Saronno - Novara,840,370,80,36,6,0,840,0,0,36,0,Feriale,2024,invernale (mag),POINT (8.772746679 45.556048921),8.772746679,45.556048921
c_maggio2024,320,S01942,LO,PV,CASTEGGIO,18037,Casteggio,ALESS.-PIACENZA,20,0,0,6,0,0,20,0,0,6,0,Feriale,2024,invernale (mag),POINT (9.124623708 45.01745237),9.124623708,4.501745237
c_maggio2024,2734,S01795,LO,BS,Castegnato,17040,Castegnato,Brescia - Iseo,690,140,40,35,6,0,690,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.118369673 45.566191714),10.118369673,45.566191714
c_maggio2024,325,S01948,EM,PC,CASTEL S.GIOVANNI,33013,Castel San Giovanni,ALESS.-PIACENZA,180,20,20,14,1,0,180,0,0,14,0,Feriale,2024,invernale (mag),POINT (9.436615112 45.06320024),9.436615112,4.506320024
c_maggio2024,2735,S01136,LO,VA,Castellanza,12042,Castellanza,Saronno - Novara,1420,690,180,80,12,0,1420,0,0,80,0,Feriale,2024,invernale (mag),POINT (8.875445238 45.610465237),8.875445238,45.610465237
c_maggio2024,223,S01606,LO,CR,CASTELLEONE,19025,Castelleone,BERGAMO-CREMONA,370,160,30,36,5,0,370,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.767822253 45.301905969),9.767822253,45.301905969
c_maggio2024,155,S01429,LO,SO,CASTIONE ANDEVENNO,14015,Castione Andevenno,TIRANO-MILANO Lc-So,10,10,10,1,1,0,10,0,0,1,0,Feriale,2024,invernale (mag),POINT (9.806179088 46.161737068),9.806179088,46.161737068
c_maggio2024,115,S01208,LO,VA,CASTRONNO,12047,Castronno,PORTO C.-GALLARATE,560,240,50,72,8,540,0,30,71,0,1,Feriale,2024,invernale (mag),POINT (8.810338911 45.745312285),8.810338911,45.745312285
c_maggio2024,41,S00279,LO,PV,CAVA CARBONARA,18151,Sommo,VERCELLI-PAVIA,80,30,20,30,5,0,80,0,0,30,0,Feriale,2024,invernale (mag),POINT (9.071427457 45.147136385),9.071427457,45.147136385
c_maggio2024,304,S01914,LO,CR,CAVA TIGOZZI,19095,Sesto ed Uniti,CODOGNO-MANTOVA,20,10,10,10,2,0,20,0,0,10,0,Feriale,2024,invernale (mag),POINT (9.95584963 45.156899589),0.995584963,45.156899589
c_maggio2024,117,S01210,LO,VA,CAVARIA-OGGIONA IERAGO,12048,Cavaria con Premezzo,PORTO C.-GALLARATE,860,330,80,72,8,820,0,50,71,0,1,Feriale,2024,invernale (mag),POINT (8.80353632 45.698222542),0.880353632,45.698222542
c_maggio2024,2737,S01769,LO,BS,Cedegolo,17047,Cedegolo,Breno - Edolo,480,140,120,28,4,0,270,220,0,16,12,Feriale,2024,invernale (mag),POINT (10.350009092 46.072304074),10.350009092,46.072304074
c_maggio2024,2738,S01934,LO,MI,Ceriano Laghetto-Solaro,108018,Ceriano Laghetto,Saronno - Seregno,340,80,50,64,8,340,0,0,64,0,0,Feriale,2024,invernale (mag),POINT (9.079931416 45.62488063),9.079931416,4.562488063
