Campagna,Codice stazione,Codice aziendale,Reg,Prov,Stazione,Cod Istat,Comune,Linea fisica,Saliti24H,Saliti7-9,Discesi7-9,Corse24H,Corse7-9,Saliti_S,Saliti_R,Saliti_RE,Corse_S,Corse_R,Corse_RE,Tipo giorno,Anno,Calendario,Location,POINT_X,POINT_Y
c_maggio2024,197,S01513,LO,LC,CERNUSCO-MERATE,97020,Cernusco Lombardone,TIRANO-MILANO Mz-Lc,2110,780,200,77,9,2030,0,90,73,0,4,Feriale,2024,invernale (mag),POINT (9.396827762 45.695177577),9.396827762,45.695177577
c_maggio2024,250,S01803,LO,PV,CERTOSA DI PAVIA,18046,Certosa di Pavia,MILANO-GENOVA,800,360,50,73,8,800,0,0,72,0,1,Feriale,2024,invernale (mag),POINT (9.154491353 45.257008002),9.154491353,45.257008002
c_maggio2024,2910,S01112,LO,MI,Cesano Boscone,15074,Cesano Boscone,MILANO-MORTARA-AL,680,250,90,69,8,680,10,0,67,2,0,Feriale,2024,invernale (mag),POINT (9.09119676 45.430270342),0.909119676,45.430270342
c_maggio2024,2739,S01086,LO,MI,Cesano Maderno,108019,Cesano Maderno,Milano Nord Bovisa - Seve,5470,2160,670,250,32,3520,1960,0,197,53,0,Feriale,2024,invernale (mag),POINT (9.141966766 45.631316886),9.141966766,45.631316886
c_maggio2024,2740,S01075,LO,MI,Cesate,15076,Cesate,Milano Nord Cadorna - Sar,1280,670,130,133,16,1280,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.066684079 45.590910137),9.066684079,45.590910137
c_maggio2024,2741,S01772,LO,BS,Ceto-Cerveno,17050,Ceto,Breno - Edolo,90,0,10,14,2,0,90,0,0,14,0,Feriale,2024,invernale (mag),POINT (10.339003482 45.996851549),10.339003482,45.996851549
c_maggio2024,244,S01713,LO,BS,CHIARI,17052,Chiari,MILANO-VENEZIA,2070,670,200,68,9,0,770,1300,0,32,36,Feriale,2024,invernale (mag),POINT (9.926507709 45.540192478),9.926507709,45.540192478
c_maggio2024,118,S01301,LO,CO,CHIASSO,13075,Como,CHIASSO-MILANO,5640,360,950,86,11,910,0,4740,58,0,28,Feriale,2024,invernale (mag),POINT (9.031333374 45.83194478),9.031333374,4.583194478
c_maggio2024,131,S01400,LO,SO,CHIAVENNA,14018,Chiavenna,CHIAVENNA-COLICO,500,30,230,30,4,0,500,0,0,30,0,Feriale,2024,invernale (mag),POINT (9.40716091 46.321335044),0.940716091,46.321335044
c_maggio2024,290,S01868,LO,PV,CHIGNOLO PO,18048,Chignolo Po,PAVIA-CASALPUST.,140,60,30,24,4,0,140,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.494226195 45.161018526),9.494226195,45.161018526
c_maggio2024,212,S01536,LO,BG,CHIUDUNO,16073,Chiuduno,LECCO-BRESCIA,210,50,20,37,5,0,210,0,0,37,0,Feriale,2024,invernale (mag),POINT (9.846952911 45.650526953),9.846952911,45.650526953
c_maggio2024,159,S01435,LO,SO,CHIURO,14020,Chiuro,TIRANO-MILANO So-Tir,20,10,10,4,1,0,10,10,0,3,1,Feriale,2024,invernale (mag),POINT (9.992350444 46.164731947),9.992350444,46.164731947
c_maggio2024,204,S01525,LO,BG,CISANO-CAPRINO BERGAM.,16074,Cisano Bergamasco,LECCO-BRESCIA,370,140,40,31,4,0,370,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.474295043 45.739683366),9.474295043,45.739683366
c_maggio2024,2742,S01725,LO,VA,Cislago,12050,Cislago,Saronno - Varese Nord,1150,530,80,60,8,0,1150,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.977690608 45.66104502),8.977690608,4.566104502
c_maggio2024,2743,S01746,LO,VA,Cittiglio,12051,Cittiglio,Varese Nord - Laveno Momb,540,230,40,40,6,0,240,310,0,22,18,Feriale,2024,invernale (mag),POINT (8.667398533 45.892327453),8.667398533,45.892327453
c_maggio2024,175,S01462,LO,LC,CIVATE,97022,Civate,MONZA-LECCO,130,10,20,34,5,130,10,0,33,1,0,Feriale,2024,invernale (mag),POINT (9.352910244 45.831371067),9.352910244,45.831371067
c_maggio2024,2744,S01774,LO,BS,Cividate Malegno,17055,Cividate Camuno,Pisogne - Breno,290,20,10,18,2,0,290,0,0,18,0,Feriale,2024,invernale (mag),POINT (10.268355766 45.943563723),10.268355766,45.943563723
c_maggio2024,216,S01540,LO,BS,COCCAGLIO,17056,Coccaglio,LECCO-BRESCIA,490,160,40,39,6,0,490,0,0,39,0,Feriale,2024,invernale (mag),POINT (9.977670318 45.561044402),9.977670318,45.561044402
c_maggio2024,2745,S01744,LO,VA,Cocquio-Trevisago,12053,Cocquio-Trevisago,Varese Nord - Laveno Momb,420,160,30,40,6,0,180,240,0,22,18,Feriale,2024,invernale (mag),POINT (8.690075387 45.860132463),8.690075387,45.860132463
c_maggio2024,265,S01828,LO,LO,CODOGNO,98019,Codogno,MILANO-BOLOGNA,2280,750,260,91,13,0,1570,710,0,67,24,Feriale,2024,invernale (mag),POINT (9.701405698 45.154978635),9.701405698,45.154978635
c_maggio2024,2746,S01775,LO,BS,Cogno-Esine,17206,Piancogno,Pisogne - Breno,110,30,20,18,2,0,110,0,0,18,0,Feriale,2024,invernale (mag),POINT (10.241034794 45.929174261),10.241034794,45.929174261
c_maggio2024,148,S01420,LO,LC,COLICO,97023,Colico,TIRANO-MILANO Lc-So,1550,380,220,85,11,0,750,800,0,58,27,Feriale,2024,invernale (mag),POINT (9.375255676 46.138093311),9.375255676,46.138093311
c_maggio2024,215,S01539,LO,BS,COLOGNE,17059,Cologne,LECCO-BRESCIA,130,30,20,36,5,0,130,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.935343868 45.576709508),9.935343868,45.576709508
c_maggio2024,2748,S01763,LO,CO,Como Camerlata (FN),13075,Como,Saronno - Como,1540,340,390,67,9,0,1440,110,0,63,4,Feriale,2024,invernale (mag),POINT (9.079423298 45.78441339),9.079423298,4.578441339
c_maggio2024,6331,S01308,LO,CO,Como Camerlata (RFI),13075,Como,CHIASSO-MILANO,2390,620,350,123,16,720,130,1550,72,23,28,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,2747,S01764,LO,CO,Como Nord Borghi,13075,Como,Saronno - Como,2260,480,970,66,9,0,2050,210,0,62,4,Feriale,2024,invernale (mag),POINT (9.09095794 45.804910086),0.909095794,45.804910086
c_maggio2024,2749,S01765,LO,CO,Como Nord Lago,13075,Como,Saronno - Como,2030,180,190,62,7,0,1970,60,0,60,2,Feriale,2024,invernale (mag),POINT (9.084320036 45.813688508),9.084320036,45.813688508
c_maggio2024,119,S01307,LO,CO,COMO S.GIOVANNI,13075,Como,CHIASSO-MILANO,6050,1160,850,148,22,2260,140,3660,94,23,31,Feriale,2024,invernale (mag),POINT (9.072359552 45.809022727),9.072359552,45.809022727
c_maggio2024,85,S01041,LO,MI,CORBETTA-S.STEFANO TIC.,15200,Santo Stefano Ticino,TORINO-MILANO,1270,550,150,73,8,1270,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.917496093 45.480908343),8.917496093,45.480908343
c_maggio2024,5854,S01109,LO,MI,Cormano-Cusano Milanino,15098,Cusano Milanino,Milano Nord Bovisa - Seve,2800,1180,350,133,16,2800,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.173714792 45.545195079),9.173714792,45.545195079
c_maggio2024,91,S01064,LO,MI,CORSICO,15093,Corsico,MILANO-MORTARA-AL,260,90,40,69,8,260,10,0,67,2,0,Feriale,2024,invernale (mag),POINT (9.105184247 45.434772406),9.105184247,45.434772406
c_maggio2024,287,S01865,LO,PV,CORTEOLONA,18056,Corteolona,PAVIA-CASALPUST.,150,60,30,24,5,0,150,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.375508787 45.159782769),9.375508787,45.159782769
c_maggio2024,150,S01424,LO,SO,COSIO-TRAONA,14024,Cosio Valtellino,TIRANO-MILANO Lc-So,60,10,10,22,3,0,60,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.525530191 46.135638189),9.525530191,46.135638189
c_maggio2024,188,S01491,LO,LC,COSTA MASNAGA,97026,Costa Masnaga,MONZA-LECCO,360,220,50,38,8,360,0,0,38,0,0,Feriale,2024,invernale (mag),POINT (9.28526064 45.763506456),0.928526064,45.763506456
c_maggio2024,222,S01605,LO,CR,CREMA,19035,Crema,BERGAMO-CREMONA,940,180,230,36,5,0,940,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.694241457 45.366939013),9.694241457,45.366939013
c_maggio2024,305,S01915,LO,CR,CREMONA,19036,Cremona,CODOGNO-MANTOVA,2800,450,880,112,15,0,1420,1380,0,88,24,Feriale,2024,invernale (mag),POINT (10.017983096 45.143301262),10.017983096,45.143301262
c_maggio2024,121,S01312,LO,CO,CUCCIAGO,13084,Cucciago,CHIASSO-MILANO,390,170,30,71,8,390,0,0,71,0,0,Feriale,2024,invernale (mag),POINT (9.082243395 45.740890259),9.082243395,45.740890259
c_maggio2024,2752,S01006,LO,BS,Darfo-Corna,17065,Darfo Boario Terme,Pisogne - Breno,560,40,60,29,4,0,270,300,0,19,10,Feriale,2024,invernale (mag),POINT (10.181314081 45.884311375),10.181314081,45.884311375
c_maggio2024,149,S01422,LO,SO,DELEBIO,14026,Delebio,TIRANO-MILANO Lc-So,270,70,30,22,3,0,270,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.461205764 46.138723845),9.461205764,46.138723845
c_maggio2024,139,S01408,LO,LC,DERVIO,97030,Dervio,TIRANO-MILANO Lc-So,240,30,10,27,2,0,240,10,0,26,1,Feriale,2024,invernale (mag),POINT (9.305992528 46.077782965),9.305992528,46.077782965
c_maggio2024,331,S02084,LO,BS,DESENZANO DEL GARDA-SIR.,17067,Desenzano del Garda,MILANO-VENEZIA,2460,630,210,33,5,0,0,2460,0,0,33,Feriale,2024,invernale (mag),POINT (10.536345381 45.462760508),10.536345381,45.462760508
c_maggio2024,126,S01320,LO,MI,DESIO,108023,Desio,CHIASSO-MILANO,3340,1260,400,137,17,3250,0,90,136,0,1,Feriale,2024,invernale (mag),POINT (9.218522811 45.620194911),9.218522811,45.620194911
c_maggio2024,138,S01407,LO,LC,DORIO,97032,Dorio,TIRANO-MILANO Lc-So,30,10,10,27,2,0,30,10,0,26,1,Feriale,2024,invernale (mag),POINT (9.319096567 46.102830519),9.319096567,46.102830519
c_maggio2024,72,S01025,PI,NO,DORMELLETTO,3062,Dormelletto,DOMODOSSOLA-MILANO,140,30,20,30,5,0,140,0,0,30,0,Feriale,2024,invernale (mag),POINT (8.57439962 45.73009066),0.857439962,4.573009066
c_maggio2024,136,S01405,LO,SO,DUBINO,14027,Dubino,CHIAVENNA-COLICO,180,60,20,30,4,0,180,0,0,30,0,Feriale,2024,invernale (mag),POINT (9.43221491 46.17287979),0.943221491,4.617287979
c_maggio2024,2753,S01002,LO,BS,Edolo,17068,Edolo,Breno - Edolo,240,30,160,28,4,0,90,150,0,16,12,Feriale,2024,invernale (mag),POINT (10.33206974 46.176686703),1.033206974,46.176686703
c_maggio2024,2754,S01096,LO,CO,Erba,13095,Erba,Seveso - Asso,990,220,240,52,7,0,990,0,0,52,0,Feriale,2024,invernale (mag),POINT (9.230305963 45.813198114),9.230305963,45.813198114
c_maggio2024,2860,S01138,LO,VA,Ferno-Lonate P.,12068,Ferno,Busto Arsizio - Malpensa,740,320,100,61,8,90,660,0,17,44,0,Feriale,2024,invernale (mag),POINT (8.754982528 45.608628952),8.754982528,45.608628952
c_maggio2024,46,S00404,LO,PV,FERRERA LOMELLINA,18062,Ferrera Erbognone,CAVA C.-TORREBER,140,30,20,29,4,0,140,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.862842274 45.111893407),8.862842274,45.111893407
c_maggio2024,2756,S01760,LO,CO,Fino Mornasco,13102,Fino Mornasco,Saronno - Como,420,200,40,64,8,0,410,10,0,63,1,Feriale,2024,invernale (mag),POINT (9.047021129 45.746532082),9.047021129,45.746532082
c_maggio2024,142,S01412,LO,LC,FIUMELATTE,97084,Varenna,TIRANO-MILANO Lc-So,40,10,0,26,3,0,40,10,0,25,1,Feriale,2024,invernale (mag),POINT (9.292892864 45.999092366),9.292892864,45.999092366
c_maggio2024,90,S01063,LO,MI,GAGGIANO,15103,Gaggiano,MILANO-MORTARA-AL,130,10,100,69,8,130,10,0,67,2,0,Feriale,2024,invernale (mag),POINT (9.031152518 45.408906664),9.031152518,45.408906664
c_maggio2024,77,S01030,LO,VA,GALLARATE,12070,Gallarate,DOMODOSSOLA-MILANO,7530,1890,1460,201,28,3090,1690,2760,100,43,58,Feriale,2024,invernale (mag),POINT (8.79828248 45.659901549),0.879828248,45.659901549
c_maggio2024,2853,S01748,PI,NO,Galliate,3068,Galliate,Saronno - Novara,550,230,70,36,6,0,550,0,0,36,0,Feriale,2024,invernale (mag),POINT (8.691135844 45.481138261),8.691135844,45.481138261
c_maggio2024,36,S00274,LO,PV,GAMBOLO'-REMONDO',18068,Gambolo',VERCELLI-PAVIA,90,20,10,29,4,0,90,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.797608181 45.235955245),8.797608181,45.235955245
c_maggio2024,2758,S01074,LO,MI,Garbagnate Milanese,15105,Garbagnate Milanese,Milano Nord Cadorna - Sar,2380,970,330,133,16,2380,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.08029848 45.579923026),0.908029848,45.579923026
c_maggio2024,2810,S01073,LO,MI,Garbagnate Parco Groane,15105,Garbagnate Milanese,Milano Nord Cadorna - Sar,1220,530,100,133,16,1220,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.091157698 45.571158456),9.091157698,45.571158456
c_maggio2024,38,S00276,LO,PV,GARLASCO,18069,Garlasco,VERCELLI-PAVIA,270,90,30,29,4,0,270,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.926867354 45.199033929),8.926867354,45.199033929
c_maggio2024,2759,S01742,LO,VA,Gavirate,12072,Gavirate,Varese Nord - Laveno Momb,650,210,80,40,6,0,310,350,0,22,18,Feriale,2024,invernale (mag),POINT (8.714805048 45.84561142),8.714805048,4.584561142
c_maggio2024,2760,S01743,LO,VA,Gavirate-Verbano,12072,Gavirate,Varese Nord - Laveno Momb,120,30,140,8,3,0,100,30,0,6,2,Feriale,2024,invernale (mag),POINT (8.706523665 45.851178857),8.706523665,45.851178857
c_maggio2024,114,S01207,LO,VA,GAZZADA-SCHIANNO-MORAZZ.,12073,Gazzada Schianno,PORTO C.-GALLARATE,760,220,190,72,8,730,0,30,71,0,1,Feriale,2024,invernale (mag),POINT (8.824846806 45.778700868),8.824846806,45.778700868
c_maggio2024,307,S01917,LO,CR,GAZZO-PIEVE S.GIACOMO,19075,Pieve San Giacomo,CODOGNO-MANTOVA,60,40,10,8,1,0,60,10,0,7,1,Feriale,2024,invernale (mag),POINT (10.18994286 45.137237048),1.018994286,45.137237048
c_maggio2024,2761,S01745,LO,VA,Gemonio,12074,Gemonio,Varese Nord - Laveno Momb,420,190,30,40,6,0,160,260,0,22,18,Feriale,2024,invernale (mag),POINT (8.67388218 45.877604611),0.867388218,45.877604611
c_maggio2024,2762,S01724,LO,VA,Gerenzano-Turate,12075,Gerenzano,Saronno - Varese Nord,1490,660,110,60,8,0,1490,0,0,60,0,Feriale,2024,invernale (mag),POINT (9.001531027 45.645585349),9.001531027,45.645585349
c_maggio2024,269,S01841,LO,BS,GHEDI,17078,Ghedi,BRESCIA-PARMA,300,100,40,32,4,0,300,0,0,32,0,Feriale,2024,invernale (mag),POINT (10.280538985 45.409522832),10.280538985,45.409522832
c_maggio2024,2763,S01762,LO,CO,Grandate-Breccia,13110,Grandate,Saronno - Como,1310,490,290,67,9,0,1130,190,0,63,4,Feriale,2024,invernale (mag),POINT (9.055656 45.781300073),0.009055656,45.781300073
c_maggio2024,39,S00277,LO,PV,GROPELLO CAIROLI,18076,Gropello Cairoli,VERCELLI-PAVIA,170,60,20,29,4,0,170,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.991656466 45.17318205),8.991656466,4.517318205
c_maggio2024,213,S01537,LO,BG,GRUMELLO DEL MONTE,16120,Grumello del Monte,LECCO-BRESCIA,740,190,110,39,6,0,740,0,0,39,0,Feriale,2024,invernale (mag),POINT (9.86279802 45.634179821),0.986279802,45.634179821
c_maggio2024,112,S01204,LO,VA,INDUNO OLONA,12083,Induno Olona,PORTO C.-GALLARATE,1110,370,120,78,10,530,0,590,44,0,34,Feriale,2024,invernale (mag),POINT (8.838391122 45.846513143),8.838391122,45.846513143
c_maggio2024,2765,S01093,LO,CO,Inverigo,13118,Inverigo,Seveso - Asso,450,260,30,52,7,0,450,0,0,52,0,Feriale,2024,invernale (mag),POINT (9.224441129 45.740269966),9.224441129,45.740269966
c_maggio2024,2766,S01021,LO,BS,Iseo,17085,Iseo,Brescia - Iseo,1120,90,260,49,5,0,770,360,0,37,12,Feriale,2024,invernale (mag),POINT (10.050103236 45.656525986),10.050103236,45.656525986
c_maggio2024,291,S01869,LO,PV,LAMBRINIA,18048,Chignolo Po,PAVIA-CASALPUST.,100,30,10,24,4,0,100,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.527461442 45.164457002),9.527461442,45.164457002
c_maggio2024,2767,S01094,LO,CO,Lambrugo-Lurago,13121,Lambrugo,Seveso - Asso,260,110,20,51,6,0,260,0,0,51,0,Feriale,2024,invernale (mag),POINT (9.238491713 45.761639869),9.238491713,45.761639869
c_maggio2024,96,S01118,LO,VA,LAVENO MOMBELLO,12087,Laveno-Mombello,LUINO-GALLARATE,180,30,30,24,2,80,100,0,11,13,0,Feriale,2024,invernale (mag),POINT (8.624617825 45.903348381),8.624617825,45.903348381
c_maggio2024,2768,S01747,LO,VA,Laveno Mombello Nord,12087,Laveno-Mombello,Varese Nord - Laveno Momb,1080,240,220,40,6,0,620,470,0,22,18,Feriale,2024,invernale (mag),POINT (8.619246466 45.907983681),8.619246466,45.907983681
c_maggio2024,200,S01520,LO,LC,LECCO,97042,Lecco,TIRANO-MILANO Mz-Lc,9950,1380,2930,209,26,5820,1480,2660,109,64,36,Feriale,2024,invernale (mag),POINT (9.39367574 45.856547373),0.939367574,45.856547373
c_maggio2024,201,S01522,LO,LC,LECCO MAGGIANICO,97042,Lecco,TIRANO-MILANO Mz-Lc,860,150,120,73,8,860,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (9.41172 45.831255298),0.000941172,45.831255298
c_maggio2024,79,S01033,LO,MI,LEGNANO,15118,Legnano,DOMODOSSOLA-MILANO,5250,1700,670,111,16,3090,270,1910,69,6,36,Feriale,2024,invernale (mag),POINT (8.910667666 45.59373533),8.910667666,4.559373533
c_maggio2024,5837,S01611,LO,BG,LEVATE,16126,Levate,BERGAMO-CREMONA,400,160,50,36,4,0,400,0,0,35,1,Feriale,2024,invernale (mag),POINT (9.62785005 45.622899995),0.962785005,45.622899995
c_maggio2024,143,S01413,LO,LC,LIERNA,97043,Lierna,TIRANO-MILANO Lc-So,290,90,30,27,3,0,260,40,0,26,1,Feriale,2024,invernale (mag),POINT (9.303109353 45.961043911),9.303109353,45.961043911
c_maggio2024,127,S01321,LO,MI,LISSONE-MUGGIO',108028,Lissone,CHIASSO-MILANO,4440,1650,690,136,16,4440,0,0,136,0,0,Feriale,2024,invernale (mag),POINT (9.235404174 45.605998474),9.235404174,45.605998474
c_maggio2024,248,S01801,LO,MI,LOCATE TRIULZI,15125,Locate di Triulzi,MILANO-GENOVA,2300,750,210,73,8,2300,0,0,72,0,1,Feriale,2024,invernale (mag),POINT (9.221434768 45.359805985),9.221434768,45.359805985
c_maggio2024,2770,S01727,LO,CO,Locate Varesino-Carbonate,13045,Carbonate,Saronno - Varese Nord,390,140,30,60,8,0,390,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.936075743 45.689931017),8.936075743,45.689931017
c_maggio2024,262,S01825,LO,LO,LODI,98031,Lodi,MILANO-BOLOGNA,5710,1410,1260,130,18,2250,2300,1170,70,38,22,Feriale,2024,invernale (mag),POINT (9.497612624 45.309042271),9.497612624,45.309042271
c_maggio2024,2771,S01757,LO,CO,Lomazzo,13133,Lomazzo,Saronno - Como,1680,770,210,67,9,0,1480,200,0,63,4,Feriale,2024,invernale (mag),POINT (9.036101686 45.698756116),9.036101686,45.698756116
c_maggio2024,47,S00405,LO,PV,LOMELLO,18083,Lomello,CAVA C.-TORREBER,140,30,20,29,4,0,140,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.799151452 45.117357692),8.799151452,45.117357692
c_maggio2024,93,S01113,LO,VA,LUINO,12092,Luino,LUINO-GALLARATE,270,60,50,24,3,140,130,0,11,13,0,Feriale,2024,invernale (mag),POINT (8.737497575 45.996713632),8.737497575,45.996713632
c_maggio2024,181,S01484,LO,MI,MACHERIO CANONICA,108029,Macherio,MONZA-LECCO,130,70,10,40,6,130,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.286771042 45.645615415),9.286771042,45.645615415
c_maggio2024,226,S01610,LO,CR,MADIGNANO,19055,Madignano,BERGAMO-CREMONA,140,60,10,34,4,0,140,0,0,34,0,Feriale,2024,invernale (mag),POINT (9.730205146 45.343905446),9.730205146,45.343905446
c_maggio2024,84,S01040,LO,MI,MAGENTA,15130,Magenta,TORINO-MILANO,2420,700,490,73,8,2420,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.880674725 45.468283265),8.880674725,45.468283265
c_maggio2024,300,S01910,LO,LO,MALEO,98035,Maleo,CODOGNO-MANTOVA,40,20,20,12,3,0,40,10,0,11,1,Feriale,2024,invernale (mag),POINT (9.755227418 45.170199162),9.755227418,45.170199162
c_maggio2024,2772,S01737,LO,VA,Malnate,12096,Malnate,Saronno - Varese Nord,1910,970,130,83,13,0,1280,640,0,65,18,Feriale,2024,invernale (mag),POINT (8.878340888 45.795307714),8.878340888,45.795307714
c_maggio2024,2773,S01767,LO,BS,Malonno,17101,Malonno,Breno - Edolo,390,100,80,28,4,0,190,210,0,16,12,Feriale,2024,invernale (mag),POINT (10.316784194 46.118514889),10.316784194,46.118514889
c_maggio2024,2859,S01139,LO,VA,Malpensa Aeroporto T1,12140,Vizzola Ticino,Busto Arsizio - Malpensa,7230,790,1240,163,18,50,2450,4740,17,44,102,Feriale,2024,invernale (mag),POINT (8.711317166 45.626885232),8.711317166,45.626885232
c_maggio2024,5919,S01146,LO,VA,Malpensa Aeroporto T2,12140,Vizzola Ticino,Busto Arsizio - Malpensa,1960,100,320,163,18,0,540,1420,17,44,102,Feriale,2024,invernale (mag),POINT (8.721967232 45.65058598),8.721967232,4.565058598
c_maggio2024,145,S01415,LO,LC,MANDELLO DEL LARIO,97046,Mandello del Lario,TIRANO-MILANO Lc-So,1000,530,70,53,8,0,540,470,0,26,27,Feriale,2024,invernale (mag),POINT (9.322094648 45.915283559),9.322094648,45.915283559
c_maggio2024,296,S01902,LO,BS,MANERBIO,17103,Manerbio,BRESCIA-CREMONA,410,120,40,33,4,0,410,0,0,33,0,Feriale,2024,invernale (mag),POINT (10.132373607 45.357291955),10.132373607,45.357291955
c_maggio2024,2775,S01089,LO,CO,Mariano Comense,13143,Mariano Comense,Seveso - Asso,1580,670,410,56,8,50,1540,0,3,53,0,Feriale,2024,invernale (mag),POINT (9.18152941 45.693595207),0.918152941,45.693595207
c_maggio2024,2776,S01783,LO,BS,Marone-Zone,17106,Marone,Iseo - Pisogne,290,60,20,33,4,0,240,50,0,21,12,Feriale,2024,invernale (mag),POINT (10.093296727 45.738197328),10.093296727,45.738197328
c_maggio2024,2777,S01087,LO,MI,Meda,108030,Meda,Seveso - Asso,810,330,370,62,9,110,700,0,9,53,0,Feriale,2024,invernale (mag),POINT (9.159047744 45.66230355),9.159047744,4.566230355
c_maggio2024,48,S00406,LO,PV,MEDE,18088,Mede,CAVA C.-TORREBER,270,60,30,29,4,0,270,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.742632705 45.095095656),8.742632705,45.095095656
