Campagna,Codice stazione,Codice aziendale,Reg,Prov,Stazione,Cod Istat,Comune,Linea fisica,Saliti24H,Saliti7-9,Discesi7-9,Corse24H,Corse7-9,Saliti_S,Saliti_R,Saliti_RE,Corse_S,Corse_R,Corse_RE,Tipo giorno,Anno,Calendario,Location,POINT_X,POINT_Y
c_maggio2024,259,S01822,LO,MI,MELEGNANO,15140,Melegnano,MILANO-BOLOGNA,2610,1120,300,78,10,2610,0,0,78,0,0,Feriale,2024,invernale (mag),POINT (9.319302 45.356405865),0.009319302,45.356405865
c_maggio2024,236,S01705,LO,MI,MELZO,15142,Melzo,MILANO-VENEZIA,2080,760,380,96,16,2070,10,10,93,2,1,Feriale,2024,invernale (mag),POINT (9.433304033 45.50454073),9.433304033,4.550454073
c_maggio2024,169,S01454,LO,CO,MERONE,13147,Merone,ALBATE-MOLTENO,510,160,70,75,10,0,510,0,0,75,0,Feriale,2024,invernale (mag),POINT (9.243809899 45.78144619),9.243809899,4.578144619
c_maggio2024,2779,S01078,LO,MI,Milano Affori,15146,Milano,Milano Nord Bovisa - Seve,6720,1010,3380,186,23,4630,2100,0,133,53,0,Feriale,2024,invernale (mag),POINT (9.167411293 45.521142914),9.167411293,45.521142914
c_maggio2024,2780,S01079,LO,MI,Milano Bruzzano,15146,Milano,Milano Nord Bovisa - Seve,530,130,80,133,16,530,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.172814019 45.533621361),9.172814019,45.533621361
c_maggio2024,232,S01700,LO,MI,MILANO CENTRALE,15146,Milano,MILANO-BOLOGNA,36170,3710,9070,285,43,140,3830,32200,3,48,234,Feriale,2024,invernale (mag),POINT (9.204867788 45.486276592),9.204867788,45.486276592
c_maggio2024,230,S01640,LO,MI,MILANO CERTOSA,15146,Milano,TORINO-MILANO,5500,1070,1080,178,23,5460,50,0,173,3,2,Feriale,2024,invernale (mag),POINT (9.13393857 45.507007737),0.913393857,45.507007737
c_maggio2024,2862,S01650,LO,MI,MILANO DATEO,15146,Milano,PASSANTE,6870,1010,2160,345,40,6870,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.217309375 45.467669611),9.217309375,45.467669611
c_maggio2024,5820,S01492,LO,MI,Milano Forlanini,15146,Milano,PASSANTE,3880,720,1200,209,25,3860,0,30,205,0,4,Feriale,2024,invernale (mag),POINT (9.237061003 45.462399481),9.237061003,45.462399481
c_maggio2024,130,S01326,LO,MI,MILANO GRECO PIRELLI,15146,Milano,CHIASSO-MILANO,11980,1260,4100,381,51,8020,3970,0,246,135,0,Feriale,2024,invernale (mag),POINT (9.214496679 45.512803065),9.214496679,45.512803065
c_maggio2024,233,S01701,LO,MI,MILANO LAMBRATE,15146,Milano,MILANO-BOLOGNA,16440,2660,6380,324,55,3320,4830,8300,67,108,149,Feriale,2024,invernale (mag),POINT (9.237361806 45.485012046),9.237361806,45.485012046
c_maggio2024,2858,S01643,LO,MI,MILANO LANCETTI,15146,Milano,PASSANTE,5130,900,1350,345,40,5130,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.177354467 45.493471578),9.177354467,45.493471578
c_maggio2024,2782,S01642,LO,MI,MILANO NORD BOVISA,15146,Milano,Milano Nord Cadorna - Sar,21720,3960,5520,742,93,11870,7430,2430,356,262,124,Feriale,2024,invernale (mag),POINT (9.158986972 45.50377781),9.158986972,4.550377781
c_maggio2024,2783,S01066,LO,MI,Milano Nord Cadorna,15146,Milano,Milano Nord Cadorna - Sar,34680,2390,12400,462,60,10750,16840,7100,145,217,100,Feriale,2024,invernale (mag),POINT (9.175179183 45.468514231),9.175179183,45.468514231
c_maggio2024,5832,S01067,LO,MI,Milano Nord Domodossola,15146,Milano,Milano Nord Cadorna - Sar,7830,910,3720,384,52,3250,4110,490,145,217,22,Feriale,2024,invernale (mag),POINT (9.162155141 45.480836572),9.162155141,45.480836572
c_maggio2024,2855,S01649,LO,MI,MILANO P. VENEZIA,15146,Milano,PASSANTE,11930,1210,3640,345,40,11930,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.207018409 45.476597527),9.207018409,45.476597527
c_maggio2024,2857,S01647,LO,MI,MILANO P.G. PASS.,15146,Milano,PASSANTE,18980,2720,5620,345,40,18980,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.185954917 45.484354097),9.185954917,45.484354097
c_maggio2024,2863,S01633,LO,MI,MILANO P.VITTORIA PASS.,15146,Milano,PASSANTE,6300,1120,1410,345,39,6300,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.225193061 45.459475193),9.225193061,45.459475193
c_maggio2024,231,S01645,LO,MI,MILANO PORTA GARIBALDI,15146,Milano,TORINO-MILANO,26320,2600,10470,409,54,13790,8220,4320,196,134,79,Feriale,2024,invernale (mag),POINT (9.186422092 45.485345292),9.186422092,45.485345292
c_maggio2024,228,S01631,LO,MI,MILANO PORTA GENOVA,15146,Milano,MILANO-MORTARA-AL,6590,170,2340,48,7,0,6590,0,0,48,0,Feriale,2024,invernale (mag),POINT (9.169330605 45.453458231),9.169330605,45.453458231
c_maggio2024,229,S01632,LO,MI,MILANO PORTA ROMANA,15146,Milano,MILANO-MORTARA-AL,680,120,200,67,8,680,0,0,67,0,0,Feriale,2024,invernale (mag),POINT (9.21316275 45.445922893),0.921316275,45.445922893
c_maggio2024,2800,S01069,LO,MI,Milano Quarto Oggiaro,15146,Milano,Milano Nord Cadorna - Sar,3190,670,640,133,16,3190,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.145253109 45.519239088),9.145253109,45.519239088
c_maggio2024,2856,S01648,LO,MI,MILANO REPUBBLICA,15146,Milano,PASSANTE,11230,920,4600,345,40,11230,0,0,345,0,0,Feriale,2024,invernale (mag),POINT (9.198815201 45.480365497),9.198815201,45.480365497
c_maggio2024,257,S01820,LO,MI,MILANO ROGOREDO,15146,Milano,MILANO-BOLOGNA,14460,2310,4890,328,44,8340,3440,2690,208,64,56,Feriale,2024,invernale (mag),POINT (9.238727378 45.43484983),9.238727378,4.543484983
c_maggio2024,5835,S01032,LO,MI,Milano Romolo,15146,Milano,MILANO-MORTARA-AL,480,80,320,67,8,480,0,0,67,0,0,Feriale,2024,invernale (mag),POINT (9.159273436 45.44587573),9.159273436,4.544587573
c_maggio2024,227,S01630,LO,MI,MILANO S. CRISTOFORO,15146,Milano,MILANO-MORTARA-AL,2840,530,900,113,14,1730,1120,0,67,46,0,Feriale,2024,invernale (mag),POINT (9.130288258 45.442478529),9.130288258,45.442478529
c_maggio2024,5843,S01022,LO,MI,MILANO TIBALDI,15146,Milano,MILANO-MORTARA-AL,1380,230,510,67,8,1380,0,0,67,0,0,Feriale,2024,invernale (mag),0,0,0
c_maggio2024,2861,S01639,LO,MI,MILANO VILLAPIZZONE,15146,Milano,PASSANTE,4110,780,980,198,26,3510,160,450,172,9,17,Feriale,2024,invernale (mag),POINT (9.150254378 45.502301332),9.150254378,45.502301332
c_maggio2024,289,S01867,LO,PV,MIRADOLO TERME,18093,Miradolo Terme,PAVIA-CASALPUST.,170,70,20,24,4,0,170,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.449985524 45.162088065),9.449985524,45.162088065
c_maggio2024,170,S01456,LO,CO,MOIANA,13147,Merone,ALBATE-MOLTENO,50,30,10,22,4,0,50,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.255642213 45.787158223),9.255642213,45.787158223
c_maggio2024,172,S01458,LO,LC,MOLTENO,97051,Molteno,MONZA-LECCO,660,300,90,61,12,370,300,0,38,23,0,Feriale,2024,invernale (mag),POINT (9.301712216 45.781015442),9.301712216,45.781015442
c_maggio2024,211,S01535,LO,BG,MONTELLO GORLAGO,16139,Montello,LECCO-BRESCIA,770,170,50,38,5,0,770,0,0,38,0,Feriale,2024,invernale (mag),POINT (9.80851611 45.670247257),0.980851611,45.670247257
c_maggio2024,268,S01840,LO,BS,MONTIRONE,17114,Montirone,BRESCIA-PARMA,170,40,40,31,4,0,170,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.239507594 45.451430581),10.239507594,45.451430581
c_maggio2024,128,S01322,LO,MI,MONZA,108033,Monza,CHIASSO-MILANO,22140,5060,4590,360,49,14850,2470,4840,250,43,67,Feriale,2024,invernale (mag),POINT (9.273281444 45.577867268),9.273281444,45.577867268
c_maggio2024,177,S01480,LO,MI,MONZA SOBBORGHI,108033,Monza,MONZA-LECCO,970,440,390,40,6,970,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.284488422 45.582043348),9.284488422,45.582043348
c_maggio2024,151,S01425,LO,SO,MORBEGNO,14045,Morbegno,TIRANO-MILANO Lc-So,1160,450,320,48,7,0,520,650,0,22,26,Feriale,2024,invernale (mag),POINT (9.568674621 46.136732198),9.568674621,46.136732198
c_maggio2024,241,S01710,LO,BG,MORENGO-BARIANO,16020,Bariano,MILANO-VENEZIA,290,130,20,31,5,0,290,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.703143454 45.521713564),9.703143454,45.521713564
c_maggio2024,107,S01144,LO,VA,MORNAGO CIMBRO,12106,Mornago,LUINO-GALLARATE,140,40,20,23,3,40,100,0,11,12,0,Feriale,2024,invernale (mag),POINT (8.734232423 45.729818919),8.734232423,45.729818919
c_maggio2024,2784,S01740,LO,VA,Morosolo-Casciago,12038,Casciago,Varese Nord - Laveno Momb,200,80,50,40,7,0,90,120,0,22,18,Feriale,2024,invernale (mag),POINT (8.777403493 45.826573232),8.777403493,45.826573232
c_maggio2024,6,S00034,LO,PV,MORTARA,18102,Mortara,MILANO-MORTARA-AL,2830,640,380,78,10,0,2830,0,0,78,0,Feriale,2024,invernale (mag),POINT (8.73168138 45.252256076),0.873168138,45.252256076
c_maggio2024,284,S01862,LO,PV,MOTTA S.DAMIANO,18110,Pavia,PAVIA-CASALPUST.,60,10,10,24,4,0,60,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.219902925 45.178421105),9.219902925,45.178421105
c_maggio2024,2785,S01726,LO,CO,Mozzate,13159,Mozzate,Saronno - Varese Nord,990,410,70,60,8,0,990,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.955224279 45.677788011),8.955224279,45.677788011
c_maggio2024,35,S00273,LO,PV,NICORVO,18103,Nicorvo,VERCELLI-PAVIA,90,30,20,28,5,0,90,0,0,28,0,Feriale,2024,invernale (mag),POINT (8.671238408 45.275537833),8.671238408,45.275537833
c_maggio2024,31,S00248,PI,NO,NOVARA,3106,Novara,TORINO-MILANO,2820,430,770,73,8,2820,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.6249717 45.45129662),0.086249717,4.545129662
c_maggio2024,2854,S00023,PI,NO,Novara FN,3106,Novara,Saronno - Novara,990,160,550,36,6,0,990,0,0,36,0,Feriale,2024,invernale (mag),POINT (8.627061488 45.452334846),8.627061488,45.452334846
c_maggio2024,134,S01403,LO,SO,NOVATE MEZZOLA,14046,Novate Mezzola,CHIAVENNA-COLICO,210,90,30,30,5,0,210,0,0,30,0,Feriale,2024,invernale (mag),POINT (9.446610911 46.216667852),9.446610911,46.216667852
c_maggio2024,2787,S01070,LO,MI,Novate Milanese,15157,Novate Milanese,Milano Nord Cadorna - Sar,2110,760,270,133,16,2110,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.132723827 45.533079873),9.132723827,45.533079873
c_maggio2024,173,S01460,LO,LC,OGGIONO,97057,Oggiono,MONZA-LECCO,780,220,290,41,8,670,120,0,36,5,0,Feriale,2024,invernale (mag),POINT (9.337510786 45.789065364),9.337510786,45.789065364
c_maggio2024,144,S01414,LO,LC,OLCIO,97046,Mandello del Lario,TIRANO-MILANO Lc-So,40,10,10,26,3,0,40,10,0,25,1,Feriale,2024,invernale (mag),POINT (9.313931929 45.938086276),9.313931929,45.938086276
c_maggio2024,7,S00036,LO,PV,OLEVANO,18104,Olevano di Lomellina,MILANO-MORTARA-AL,50,30,10,9,1,0,50,0,0,9,0,Feriale,2024,invernale (mag),POINT (8.71185336 45.21219615),0.871185336,4.521219615
c_maggio2024,198,S01514,LO,LC,OLGIATE CALCO-BRIVIO,97058,Olgiate Molgora,TIRANO-MILANO Mz-Lc,1950,630,150,74,8,1940,0,20,73,0,1,Feriale,2024,invernale (mag),POINT (9.40379608 45.729243447),0.940379608,45.729243447
c_maggio2024,299,S01905,LO,CR,OLMENETA,19063,Olmeneta,BRESCIA-CREMONA,170,70,20,67,8,0,170,0,0,67,0,Feriale,2024,invernale (mag),POINT (10.031972373 45.231184025),10.031972373,45.231184025
c_maggio2024,292,S01870,LO,LO,ORIO LITTA,98042,Orio Litta,PAVIA-CASALPUST.,90,40,20,24,4,0,90,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.550621285 45.166863635),9.550621285,45.166863635
c_maggio2024,196,S01512,LO,LC,OSNAGO,97061,Osnago,TIRANO-MILANO Mz-Lc,1350,460,120,73,8,1350,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (9.387021835 45.678609287),9.387021835,45.678609287
c_maggio2024,293,S01871,LO,LO,OSPEDALETTO LODIGIANO,98043,Ospedaletto Lodigiano,PAVIA-CASALPUST.,260,40,20,24,2,0,260,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.575189061 45.169411515),9.575189061,45.169411515
c_maggio2024,246,S01716,LO,BS,OSPITALETTO TRAVAGLIATO,17127,Ospitaletto,MILANO-VENEZIA,460,140,70,62,10,0,460,0,0,62,0,Feriale,2024,invernale (mag),POINT (10.074385735 45.546125054),10.074385735,45.546125054
c_maggio2024,2788,S01794,LO,BS,Paderno (Franciacorta),17130,Paderno Franciacorta,Brescia - Iseo,760,110,30,35,6,0,760,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.087064635 45.586766511),10.087064635,45.586766511
c_maggio2024,2789,S01082,LO,MI,Paderno Dugnano,15166,Paderno Dugnano,Milano Nord Bovisa - Seve,3060,1120,540,133,16,3060,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.161231422 45.564852006),9.161231422,45.564852006
c_maggio2024,191,S01502,LO,LC,PADERNO-ROBBIATE,97062,Paderno d'Adda,SEREGNO-BERGAMO,1160,450,110,43,6,0,1160,0,0,43,0,Feriale,2024,invernale (mag),POINT (9.439232645 45.67838448),9.439232645,4.567838448
c_maggio2024,2790,S01083,LO,MI,Palazzolo Milanese,15166,Paderno Dugnano,Milano Nord Bovisa - Seve,2370,1220,160,133,16,2370,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.156496054 45.580997631),9.156496054,45.580997631
c_maggio2024,214,S01538,LO,BS,PALAZZOLO SULL'OGLIO,17133,Palazzolo sull'Oglio,LECCO-BRESCIA,800,240,150,40,6,0,800,0,0,40,0,Feriale,2024,invernale (mag),POINT (9.896263591 45.60155941),9.896263591,4.560155941
c_maggio2024,33,S00271,LO,PV,PALESTRO,18107,Palestro,VERCELLI-PAVIA,190,60,30,28,5,0,190,0,0,28,0,Feriale,2024,invernale (mag),POINT (8.534545108 45.307350574),8.534545108,45.307350574
c_maggio2024,81,S01035,LO,MI,PARABIAGO,15168,Parabiago,DOMODOSSOLA-MILANO,3020,1400,310,72,11,2680,220,130,69,2,1,Feriale,2024,invernale (mag),POINT (8.946358229 45.55251981),8.946358229,4.555251981
c_maggio2024,87,S01060,LO,PV,PARONA LOMELLINA,18109,Parona,MILANO-MORTARA-AL,530,120,70,45,5,0,530,0,0,45,0,Feriale,2024,invernale (mag),POINT (8.780351933 45.280183485),8.780351933,45.280183485
c_maggio2024,2791,S01793,LO,BS,Passirano,17136,Passirano,Brescia - Iseo,590,100,10,35,5,0,590,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.06368133 45.590113375),1.006368133,45.590113375
c_maggio2024,282,S01860,LO,PV,PAVIA,18110,Pavia,MILANO-GENOVA,9410,1890,3000,209,31,3420,3440,2560,72,108,29,Feriale,2024,invernale (mag),POINT (9.144713646 45.188924433),9.144713646,45.188924433
c_maggio2024,283,S01861,LO,PV,PAVIA PORTA GARIBALDI,18110,Pavia,PAVIA-CASALPUST.,240,30,120,24,4,0,240,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.167359084 45.184073158),9.167359084,45.184073158
c_maggio2024,332,S02088,VE,VR,PESCHIERA DEL GARDA,23059,Peschiera del Garda,MILANO-VENEZIA,2030,340,230,33,5,0,0,2030,0,0,33,Feriale,2024,invernale (mag),POINT (10.70247103 45.43838223),1.070247103,4.543838223
c_maggio2024,387,S05000,EM,PC,PIACENZA,33032,Piacenza,MILANO-BOLOGNA,1590,280,160,51,7,0,1590,0,0,51,0,Feriale,2024,invernale (mag),POINT (9.706305088 45.05208441),9.706305088,4.505208441
c_maggio2024,309,S01919,LO,CR,PIADENA,19071,Piadena,CODOGNO-MANTOVA,910,270,110,64,7,0,470,440,0,43,21,Feriale,2024,invernale (mag),POINT (10.369987543 45.127689005),10.369987543,45.127689005
c_maggio2024,2792,S01776,LO,BS,Pian di Borno,17206,Piancogno,Pisogne - Breno,200,20,10,18,2,0,200,0,0,18,0,Feriale,2024,invernale (mag),POINT (10.221581526 45.915836231),10.221581526,45.915836231
c_maggio2024,2793,S01780,LO,BS,Piancamuno-Gratacasolo,17142,Pian Camuno,Pisogne - Breno,180,30,20,18,3,0,180,0,0,18,0,Feriale,2024,invernale (mag),POINT (10.138337016 45.839909876),10.138337016,45.839909876
c_maggio2024,44,S00402,LO,PV,PIEVE ALBIGNOLA,18112,Pieve Albignola,CAVA C.-TORREBER,130,30,20,29,4,0,130,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.959758126 45.116329989),8.959758126,45.116329989
c_maggio2024,5841,S01104,LO,MI,PIEVE EMANUELE,15173,Pieve Emanuele,MILANO-GENOVA,1810,580,260,73,8,1810,0,0,72,0,1,Feriale,2024,invernale (mag),POINT (9.204837997 45.341109745),9.204837997,45.341109745
c_maggio2024,2794,S01786,LO,BS,Pilzone,17085,Iseo,Iseo - Pisogne,110,20,10,19,3,0,110,0,0,19,0,Feriale,2024,invernale (mag),POINT (10.079163075 45.674416503),10.079163075,45.674416503
c_maggio2024,316,S01931,LO,PV,PINAROLO PO,18115,Pinarolo Po,PAVIA-STRADELLA,170,80,20,26,4,0,170,0,0,26,0,Feriale,2024,invernale (mag),POINT (9.170304953 45.073501505),9.170304953,45.073501505
c_maggio2024,234,S01703,LO,MI,PIOLTELLO-LIMITO,15175,Pioltello,MILANO-VENEZIA,6990,1890,910,257,35,3820,580,2600,138,29,90,Feriale,2024,invernale (mag),POINT (9.329349311 45.485909836),9.329349311,45.485909836
c_maggio2024,137,S01406,LO,LC,PIONA,97023,Colico,TIRANO-MILANO Lc-So,90,10,10,27,2,0,90,10,0,26,1,Feriale,2024,invernale (mag),POINT (9.35079332 46.124769888),0.935079332,46.124769888
c_maggio2024,2795,S01014,LO,BS,Pisogne,17143,Pisogne,Iseo - Pisogne,510,120,40,33,4,0,320,200,0,21,12,Feriale,2024,invernale (mag),POINT (10.105622584 45.806591032),10.105622584,45.806591032
c_maggio2024,253,S01806,LO,PV,PIZZALE-LUNGAVILLA,18084,Lungavilla,MILANO-GENOVA,310,130,20,28,5,0,0,310,0,0,28,Feriale,2024,invernale (mag),POINT (9.069006681 45.049924012),9.069006681,45.049924012
c_maggio2024,301,S01911,LO,CR,PIZZIGHETTONE,19076,Pizzighettone,CODOGNO-MANTOVA,20,10,10,11,2,0,20,0,0,10,1,Feriale,2024,invernale (mag),POINT (9.777166532 45.181857545),9.777166532,45.181857545
c_maggio2024,157,S01433,LO,SO,POGGIRIDENTI-TRESIVIO,14051,Poggiridenti,TIRANO-MILANO So-Tir,10,10,10,5,1,0,10,10,0,4,1,Feriale,2024,invernale (mag),POINT (9.933843175 46.166961926),9.933843175,46.166961926
c_maggio2024,302,S01912,LO,CR,PONTE D'ADDA,19076,Pizzighettone,CODOGNO-MANTOVA,370,230,30,35,6,0,50,330,0,11,24,Feriale,2024,invernale (mag),POINT (9.790770435 45.184437624),9.790770435,45.184437624
c_maggio2024,158,S01434,LO,SO,PONTE IN VALTELLINA,14052,Ponte in Valtellina,TIRANO-MILANO So-Tir,30,20,10,5,1,0,10,20,0,4,1,Feriale,2024,invernale (mag),POINT (9.975919439 46.162708899),9.975919439,46.162708899
c_maggio2024,207,S01528,LO,BG,PONTE S.PIETRO,16170,Ponte San Pietro,LECCO-BRESCIA,2480,540,680,74,11,0,2480,0,0,74,0,Feriale,2024,invernale (mag),POINT (9.584359693 45.699232686),9.584359693,45.699232686
c_maggio2024,255,S01809,PI,AL,PONTECURONE,6132,Pontecurone,MILANO-GENOVA,70,40,10,7,2,0,0,70,0,0,7,Feriale,2024,invernale (mag),POINT (8.929891639 44.96201105),8.929891639,4.496201105
c_maggio2024,2797,S01097,LO,CO,Pontelambro-Castelmarte,13188,Ponte Lambro,Seveso - Asso,300,120,30,36,3,0,300,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.225759459 45.829181272),9.225759459,45.829181272
c_maggio2024,205,S01526,LO,BG,PONTIDA,16171,Pontida,LECCO-BRESCIA,140,50,10,31,4,0,140,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.511662206 45.730161398),9.511662206,45.730161398
c_maggio2024,2798,S01761,LO,CO,Portichetto-Luisago,13135,Luisago,Saronno - Como,760,310,120,64,8,0,750,20,0,63,1,Feriale,2024,invernale (mag),POINT (9.050289685 45.759200753),9.050289685,45.759200753
c_maggio2024,109,S01200,LO,VA,PORTO CERESIO,12113,Porto Ceresio,PORTO C.-GALLARATE,750,140,70,34,4,0,0,750,0,0,34,Feriale,2024,invernale (mag),POINT (8.900389083 45.903750516),8.900389083,45.903750516
c_maggio2024,94,S01116,LO,VA,PORTO VALTRAVAGLIA,12114,Porto Valtravaglia,LUINO-GALLARATE,90,20,10,24,2,50,50,0,11,13,0,Feriale,2024,invernale (mag),POINT (8.67417775 45.958294809),0.867417775,45.958294809
c_maggio2024,5840,S01722,LO,MI,POZZUOLO MART.,15178,Pozzuolo Martesana,MILANO-VENEZIA,560,270,50,94,16,550,10,0,93,1,0,Feriale,2024,invernale (mag),POINT (9.465176435 45.510126551),9.465176435,45.510126551
c_maggio2024,147,S01417,LO,SO,PRATA-CAMPORTACCIO,14054,Prata Camportaccio,CHIAVENNA-COLICO,60,20,10,29,4,0,60,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.396817599 46.307723227),9.396817599,46.307723227
c_maggio2024,5839,S01058,LO,MI,PREGNANA MIL.,15179,Pregnana Milanese,TORINO-MILANO,870,330,110,73,8,870,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.983574748 45.503547665),8.983574748,45.503547665
c_maggio2024,2799,S01787,LO,BS,Provaglio-Timoline,17156,Provaglio d'Iseo,Brescia - Iseo,320,30,30,35,4,0,320,0,0,35,0,Feriale,2024,invernale (mag),POINT (10.035246585 45.635075228),10.035246585,45.635075228
c_maggio2024,273,S01845,LO,BS,REMEDELLO SOPRA,17160,Remedello,BRESCIA-PARMA,250,40,140,32,4,0,250,0,0,32,0,Feriale,2024,invernale (mag),POINT (10.379240842 45.278565103),10.379240842,45.278565103
c_maggio2024,274,S01846,LO,BS,REMEDELLO SOTTO,17160,Remedello,BRESCIA-PARMA,110,30,30,31,4,0,110,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.38843093 45.257552358),1.038843093,45.257552358
c_maggio2024,186,S01489,LO,MI,RENATE VEDUGGIO,108037,Renate,MONZA-LECCO,410,180,20,38,6,410,0,0,38,0,0,Feriale,2024,invernale (mag),POINT (9.27986722 45.72838114),0.927986722,4.572838114
c_maggio2024,2801,S01135,LO,MI,Rescaldina,15181,Rescaldina,Saronno - Novara,1690,870,110,80,12,0,1690,0,0,80,0,Feriale,2024,invernale (mag),POINT (8.946679489 45.622159013),8.946679489,45.622159013
c_maggio2024,83,S01037,LO,MI,RHO,15182,Rho,TORINO-MILANO,6830,1830,1100,171,20,6830,0,0,171,0,0,Feriale,2024,invernale (mag),POINT (9.043583998 45.523927896),9.043583998,45.523927896
