Campagna,Codice stazione,Codice aziendale,Reg,Prov,Stazione,Cod Istat,Comune,Linea fisica,Saliti24H,Saliti7-9,Discesi7-9,Corse24H,Corse7-9,Saliti_S,Saliti_R,Saliti_RE,Corse_S,Corse_R,Corse_RE,Tipo giorno,Anno,Calendario,Location,POINT_X,POINT_Y
c_maggio2024,5842,S01039,LO,MI,RHO FIERA MILANO,15182,Rho,TORINO-MILANO,7710,1160,2320,263,35,5180,480,2070,171,34,58,Feriale,2024,invernale (mag),POINT (9.088380294 45.52123731),9.088380294,4.552123731
c_maggio2024,34,S00272,LO,PV,ROBBIO,18123,Robbio,VERCELLI-PAVIA,390,200,60,28,5,0,390,0,0,28,0,Feriale,2024,invernale (mag),POINT (8.597086609 45.293627181),8.597086609,45.293627181
c_maggio2024,298,S01904,LO,CR,ROBECCO-PONTEVICO,19085,Robecco d'Oglio,BRESCIA-CREMONA,120,50,10,31,3,0,120,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.078618004 45.266299802),10.078618004,45.266299802
c_maggio2024,242,S01711,LO,BG,ROMANO,16183,Romano di Lombardia,MILANO-VENEZIA,2540,810,420,69,10,0,1040,1500,0,33,36,Feriale,2024,invernale (mag),POINT (9.75343152 45.523917724),0.975343152,45.523917724
c_maggio2024,327,S01950,EM,PC,ROTTOFRENO,33039,Rottofreno,ALESS.-PIACENZA,20,0,0,11,0,0,20,0,0,11,0,Feriale,2024,invernale (mag),POINT (9.549300156 45.06050732),9.549300156,4.506050732
c_maggio2024,245,S01714,LO,BS,ROVATO,17166,Rovato,MILANO-VENEZIA,2640,670,280,108,15,0,1280,1370,0,72,36,Feriale,2024,invernale (mag),POINT (10.000952147 45.552008269),10.000952147,45.552008269
c_maggio2024,2803,S01756,LO,CO,Rovellasca-Manera,13201,Rovellasca,Saronno - Como,1040,550,70,64,8,0,1030,20,0,63,1,Feriale,2024,invernale (mag),POINT (9.038331172 45.6656699),9.038331172,0.456656699
c_maggio2024,2804,S01755,LO,CO,Rovello Porro,13202,Rovello Porro,Saronno - Como,510,240,70,64,8,0,510,10,0,63,1,Feriale,2024,invernale (mag),POINT (9.036261914 45.651408852),9.036261914,45.651408852
c_maggio2024,132,S01401,LO,SO,S.CASSIANO VALCHIAVENNA,14054,Prata Camportaccio,CHIAVENNA-COLICO,100,40,10,29,4,0,100,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.3974465 46.27551067),0.093974465,4.627551067
c_maggio2024,288,S01866,LO,PV,S.CRISTINA E BISSONE,18139,Santa Cristina e Bissone,PAVIA-CASALPUST.,110,40,20,24,4,0,110,0,0,24,0,Feriale,2024,invernale (mag),POINT (9.401036576 45.160614144),9.401036576,45.160614144
c_maggio2024,160,S01436,LO,SO,S.GIACOMO DI TEGLIO,14065,Teglio,TIRANO-MILANO So-Tir,10,10,10,4,1,0,10,10,0,3,1,Feriale,2024,invernale (mag),POINT (10.027439647 46.159795887),10.027439647,46.159795887
c_maggio2024,277,S01849,LO,CR,S.GIOVANNI IN CROCE,19090,San Giovanni in Croce,BRESCIA-PARMA,290,80,80,34,4,0,290,0,0,34,0,Feriale,2024,invernale (mag),POINT (10.37754875 45.075865263),1.037754875,45.075865263
c_maggio2024,321,S01943,LO,PV,S.GIULETTA,18140,Santa Giuletta,ALESS.-PIACENZA,20,0,0,6,0,0,20,0,0,6,0,Feriale,2024,invernale (mag),POINT (9.179278043 45.035797363),9.179278043,45.035797363
c_maggio2024,258,S01821,LO,MI,S.GIULIANO MILANESE,15195,San Giuliano Milanese,MILANO-BOLOGNA,1510,460,210,78,10,1510,0,0,78,0,0,Feriale,2024,invernale (mag),POINT (9.286452197 45.391305373),9.286452197,45.391305373
c_maggio2024,251,S01804,LO,PV,S.MARTINO-CAVA,18041,Cava Manara,MILANO-GENOVA,210,110,20,31,5,0,170,50,0,26,5,Feriale,2024,invernale (mag),POINT (9.115360868 45.14494907),9.115360868,4.514494907
c_maggio2024,328,S01951,EM,PC,S.NICOLO',33039,Rottofreno,ALESS.-PIACENZA,40,0,0,11,0,0,40,0,0,11,0,Feriale,2024,invernale (mag),POINT (9.606551575 45.05875181),9.606551575,4.505875181
c_maggio2024,154,S01428,LO,SO,S.PIETRO BERBENNO,14007,Berbenno di Valtellina,TIRANO-MILANO Lc-So,110,40,20,22,4,0,110,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.740521601 46.161425271),9.740521601,46.161425271
c_maggio2024,266,S01829,LO,LO,S.STEFANO LODIGIANO,98051,Santo Stefano Lodigiano,MILANO-BOLOGNA,50,20,10,34,4,0,50,0,0,34,0,Feriale,2024,invernale (mag),POINT (9.723640779 45.122172959),9.723640779,45.122172959
c_maggio2024,294,S01900,LO,BS,S.ZENO FOLZANO,17173,San Zeno Naviglio,BRESCIA-CREMONA,290,50,50,62,7,0,290,0,0,62,0,Feriale,2024,invernale (mag),POINT (10.211709572 45.491635451),10.211709572,45.491635451
c_maggio2024,260,S01823,LO,MI,S.ZENONE AL LAMBRO,15202,San Zenone al Lambro,MILANO-BOLOGNA,1120,550,50,70,8,1120,0,0,70,0,0,Feriale,2024,invernale (mag),POINT (9.361288898 45.337904599),9.361288898,45.337904599
c_maggio2024,50,S00408,LO,PV,SAIRANO,18190,Zinasco,CAVA C.-TORREBER,130,20,20,28,4,0,130,0,0,28,0,Feriale,2024,invernale (mag),POINT (9.046900985 45.138935103),9.046900985,45.138935103
c_maggio2024,42,S00400,LO,PV,SAIRANO-ZINASCO,18190,Zinasco,CAVA C.-TORREBER,120,40,20,29,5,0,120,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.030186913 45.133877321),9.030186913,45.133877321
c_maggio2024,174,S01461,LO,LC,SALA AL BARRO-GALBIATE,97036,Galbiate,MONZA-LECCO,120,50,30,37,7,90,30,0,34,3,0,Feriale,2024,invernale (mag),POINT (9.359251698 45.821167176),9.359251698,45.821167176
c_maggio2024,2805,S01784,LO,BS,Sale Marasino,17169,Sale Marasino,Iseo - Pisogne,460,50,20,33,4,0,280,180,0,21,12,Feriale,2024,invernale (mag),POINT (10.111830104 45.71279216),10.111830104,4.571279216
c_maggio2024,133,S01402,LO,SO,SAMOLACO,14057,Samolaco,CHIAVENNA-COLICO,120,40,20,29,4,0,120,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.423617479 46.246509103),9.423617479,46.246509103
c_maggio2024,2865,S01624,LO,MI,SAN DONATO MILANESE,15192,San Donato Milanese,MILANO-BOLOGNA,670,230,120,78,9,670,0,0,78,0,0,Feriale,2024,invernale (mag),POINT (9.253900071 45.417940908),9.253900071,45.417940908
c_maggio2024,103,S01140,LO,VA,SANGIANO,12141,Sangiano,LUINO-GALLARATE,80,10,10,23,1,30,60,0,11,12,0,Feriale,2024,invernale (mag),POINT (8.630805498 45.874544577),8.630805498,45.874544577
c_maggio2024,45,S00403,LO,PV,SANNAZZARO,18138,Sannazzaro de' Burgondi,CAVA C.-TORREBER,470,80,60,29,4,0,470,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.905182695 45.105626227),8.905182695,45.105626227
c_maggio2024,326,S01949,EM,PC,SARMATO,33042,Sarmato,ALESS.-PIACENZA,20,0,0,11,0,0,20,0,0,11,0,Feriale,2024,invernale (mag),POINT (9.49110168 45.06299749),0.949110168,4.506299749
c_maggio2024,2806,S01933,LO,VA,Saronno,12119,Saronno,Milano Nord Cadorna - Sar,16190,4540,3230,530,69,3520,9160,3520,197,209,124,Feriale,2024,invernale (mag),POINT (9.030524424 45.6251346),9.030524424,0.456251346
c_maggio2024,2807,S01077,LO,VA,Saronno Sud,12119,Saronno,Milano Nord Cadorna - Sar,720,230,100,197,24,720,0,0,197,0,0,Feriale,2024,invernale (mag),POINT (9.045593579 45.611839478),9.045593579,45.611839478
c_maggio2024,9,S00038,LO,PV,SARTIRANA,18146,Sartirana Lomellina,MILANO-MORTARA-AL,40,20,10,9,1,0,40,0,0,9,0,Feriale,2024,invernale (mag),POINT (8.67016046 45.111810021),0.867016046,45.111810021
c_maggio2024,263,S01826,LO,LO,SECUGNAGO,98052,Secugnago,MILANO-BOLOGNA,450,150,40,38,7,0,440,10,0,37,1,Feriale,2024,invernale (mag),POINT (9.586872164 45.22332986),9.586872164,4.522332986
c_maggio2024,2864,S01715,LO,MI,SEGRATE,15205,Segrate,MILANO-VENEZIA,1560,500,370,138,16,1560,0,0,138,0,0,Feriale,2024,invernale (mag),POINT (9.291418669 45.479594282),9.291418669,45.479594282
c_maggio2024,125,S01318,LO,MI,SEREGNO,108039,Seregno,CHIASSO-MILANO,6800,2530,670,167,23,4400,0,2400,136,0,31,Feriale,2024,invernale (mag),POINT (9.202885996 45.646087713),9.202885996,45.646087713
c_maggio2024,209,S01533,LO,BG,SERIATE,16198,Seriate,LECCO-BRESCIA,550,150,100,36,5,0,550,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.724660449 45.683226571),9.724660449,45.683226571
c_maggio2024,73,S01026,LO,VA,SESTO CALENDE,12120,Sesto Calende,DOMODOSSOLA-MILANO,1230,430,140,52,8,0,650,580,0,30,22,Feriale,2024,invernale (mag),POINT (8.62816964 45.726314213),0.862816964,45.726314213
c_maggio2024,129,S01325,LO,MI,SESTO S. GIOVANNI,15209,Sesto San Giovanni,CHIASSO-MILANO,12020,1600,4110,294,35,10330,1610,90,246,43,5,Feriale,2024,invernale (mag),POINT (9.239294385 45.541170043),9.239294385,45.541170043
c_maggio2024,2811,S01925,LO,MI,Seveso,108040,Seveso,Milano Nord Bovisa - Seve,3460,1450,400,186,24,1750,1710,0,133,53,0,Feriale,2024,invernale (mag),POINT (9.14058178 45.647945743),0.914058178,45.647945743
c_maggio2024,2714,S01929,LO,MI,Seveso Baruccana,108040,Seveso,Saronno - Seregno,510,140,90,64,8,510,0,0,64,0,0,Feriale,2024,invernale (mag),POINT (9.162510091 45.63793739),9.162510091,4.563793739
c_maggio2024,75,S01028,LO,VA,SOMMA LOMBARDO,12123,Somma Lombardo,DOMODOSSOLA-MILANO,660,230,130,30,5,0,660,0,0,30,0,Feriale,2024,invernale (mag),POINT (8.713033505 45.686501084),8.713033505,45.686501084
c_maggio2024,156,S01430,LO,SO,SONDRIO,14061,Sondrio,TIRANO-MILANO Lc-So,1790,220,730,52,6,0,680,1120,0,26,26,Feriale,2024,invernale (mag),POINT (9.87296139 46.167141595),0.987296139,46.167141595
c_maggio2024,2812,S01766,LO,BS,Sonico,17181,Sonico,Breno - Edolo,20,20,20,13,2,0,20,0,0,13,0,Feriale,2024,invernale (mag),POINT (10.351165528 46.163878231),10.351165528,46.163878231
c_maggio2024,224,S01607,LO,CR,SORESINA,19098,Soresina,BERGAMO-CREMONA,450,120,40,36,5,0,450,0,0,36,0,Feriale,2024,invernale (mag),POINT (9.856662219 45.283167819),9.856662219,45.283167819
c_maggio2024,5838,S01612,LO,BG,STEZZANO,16207,Stezzano,BERGAMO-CREMONA,240,80,60,36,5,0,230,10,0,35,1,Feriale,2024,invernale (mag),POINT (9.644627368 45.658395935),9.644627368,45.658395935
c_maggio2024,323,S01945,LO,PV,STRADELLA,18153,Stradella,ALESS.-PIACENZA,440,90,40,32,3,0,440,0,0,32,0,Feriale,2024,invernale (mag),POINT (9.300895387 45.079551322),9.300895387,45.079551322
c_maggio2024,2813,S01785,LO,BS,Sulzano,17182,Sulzano,Iseo - Pisogne,240,40,20,33,4,0,160,80,0,21,12,Feriale,2024,invernale (mag),POINT (10.100657593 45.689468948),10.100657593,45.689468948
c_maggio2024,152,S01426,LO,SO,TALAMONA,14063,Talamona,TIRANO-MILANO Lc-So,100,70,20,22,4,0,100,0,0,22,0,Feriale,2024,invernale (mag),POINT (9.59956252 46.139593883),0.959956252,46.139593883
c_maggio2024,261,S01824,LO,LO,TAVAZZANO,98056,Tavazzano con Villavesco,MILANO-BOLOGNA,1230,470,90,70,8,1230,0,0,70,0,0,Feriale,2024,invernale (mag),POINT (9.402775545 45.326370144),9.402775545,45.326370144
c_maggio2024,106,S01143,LO,VA,TERNATE-VARANO BORGHI,12126,Ternate,LUINO-GALLARATE,170,90,30,24,4,60,120,0,11,13,0,Feriale,2024,invernale (mag),POINT (8.700412081 45.781912094),8.700412081,45.781912094
c_maggio2024,193,S01504,LO,BG,TERNO,16213,Terno d'Isola,SEREGNO-BERGAMO,770,300,70,43,7,0,770,0,0,43,0,Feriale,2024,invernale (mag),POINT (9.536197341 45.688730968),9.536197341,45.688730968
c_maggio2024,164,S01440,LO,SO,TIRANO,14066,Tirano,TIRANO-MILANO So-Tir,880,180,100,27,2,0,10,870,0,4,23,Feriale,2024,invernale (mag),POINT (10.166987267 46.215458161),10.166987267,46.215458161
c_maggio2024,2814,S01781,LO,BS,Toline,17143,Pisogne,Iseo - Pisogne,30,10,10,19,3,0,30,0,0,19,0,Feriale,2024,invernale (mag),POINT (10.088229762 45.787237456),10.088229762,45.787237456
c_maggio2024,308,S01918,LO,CR,TORRE DE' PICENARDI,19107,Torre de' Picenardi,CODOGNO-MANTOVA,80,0,0,8,0,0,80,10,0,7,1,Feriale,2024,invernale (mag),POINT (10.286872398 45.137279533),10.286872398,45.137279533
c_maggio2024,10,S00039,LO,PV,TORREBERETTI,18156,Torre Beretti e Castellaro,MILANO-MORTARA-AL,190,50,30,38,5,0,190,0,0,38,0,Feriale,2024,invernale (mag),POINT (8.660466652 45.060615837),8.660466652,45.060615837
c_maggio2024,256,S01810,PI,AL,TORTONA,6174,Tortona,MILANO-GENOVA,730,310,60,21,4,0,0,730,0,0,21,Feriale,2024,invernale (mag),POINT (8.86181929 44.90006568),0.886181929,4.490006568
c_maggio2024,2815,S01729,LO,VA,Tradate,12127,Tradate,Saronno - Varese Nord,2300,870,430,83,13,0,1550,750,0,65,18,Feriale,2024,invernale (mag),POINT (8.906902965 45.710305004),8.906902965,45.710305004
c_maggio2024,2816,S01728,LO,VA,Tradate Abbiate Guazzone,12127,Tradate,Saronno - Varese Nord,450,140,110,60,8,0,450,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.918610359 45.701903031),8.918610359,45.701903031
c_maggio2024,105,S01142,LO,VA,TRAVEDONA-BIANDRONNO,12128,Travedona-Monate,LUINO-GALLARATE,50,10,10,23,1,20,40,0,11,12,0,Feriale,2024,invernale (mag),POINT (8.696358289 45.80968175),8.696358289,4.580968175
c_maggio2024,32,S00252,PI,NO,TRECATE,3149,Trecate,TORINO-MILANO,1990,690,120,73,8,1990,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.739372114 45.42852569),8.739372114,4.542852569
c_maggio2024,237,S01706,LO,MI,TRECELLA,15178,Pozzuolo Martesana,MILANO-VENEZIA,460,230,30,95,16,460,10,10,93,1,1,Feriale,2024,invernale (mag),POINT (9.48762259 45.514065408),0.948762259,45.514065408
c_maggio2024,161,S01437,LO,SO,TRESENDA-APRICA-TEGLIO,14065,Teglio,TIRANO-MILANO So-Tir,130,40,10,27,2,0,10,130,0,4,23,Feriale,2024,invernale (mag),POINT (10.083777059 46.162155619),10.083777059,46.162155619
c_maggio2024,239,S01708,LO,BG,TREVIGLIO,16219,Treviglio,MILANO-VENEZIA,8210,2460,1430,236,37,1980,3260,2980,93,104,39,Feriale,2024,invernale (mag),POINT (9.587945358 45.515141265),9.587945358,45.515141265
c_maggio2024,218,S01601,LO,BG,TREVIGLIO OVEST,16219,Treviglio,BERGAMO-CREMONA,900,290,130,54,7,0,550,350,0,35,19,Feriale,2024,invernale (mag),POINT (9.58031324 45.521845567),0.958031324,45.521845567
c_maggio2024,92,S01065,LO,MI,TREZZANO S.N.,15220,Trezzano sul Naviglio,MILANO-MORTARA-AL,380,100,90,70,8,370,10,0,67,3,0,Feriale,2024,invernale (mag),POINT (9.07123474 45.422282484),0.907123474,45.422282484
c_maggio2024,182,S01485,LO,MI,TRIUGGIO-PONTE ALBIATE,108043,Triuggio,MONZA-LECCO,390,210,40,40,6,390,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.266989378 45.659034087),9.266989378,45.659034087
c_maggio2024,37,S00275,LO,PV,TROMELLO,18164,Tromello,VERCELLI-PAVIA,150,30,20,29,4,0,150,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.872184279 45.212069548),8.872184279,45.212069548
c_maggio2024,2817,S01751,LO,MI,Turbigo,15226,Turbigo,Saronno - Novara,790,380,70,36,6,0,790,0,0,36,0,Feriale,2024,invernale (mag),POINT (8.738913891 45.528044364),8.738913891,45.528044364
c_maggio2024,11,S00041,PI,AL,VALENZA,6177,Valenza,CHIVASSO-ALESSANDRIA,400,120,130,38,6,0,400,0,0,38,0,Feriale,2024,invernale (mag),POINT (8.625966209 45.02351446),8.625966209,4.502351446
c_maggio2024,8,S00037,LO,PV,VALLE LOMELLINA,18168,Valle Lomellina,MILANO-MORTARA-AL,80,20,10,9,1,0,80,0,0,9,0,Feriale,2024,invernale (mag),POINT (8.685911785 45.150674037),8.685911785,45.150674037
c_maggio2024,176,S01463,LO,LC,VALMADRERA,97083,Valmadrera,MONZA-LECCO,280,60,90,41,8,250,30,0,36,5,0,Feriale,2024,invernale (mag),POINT (9.368215149 45.846520175),9.368215149,45.846520175
c_maggio2024,2818,S01753,LO,MI,Vanzaghello,15249,Vanzaghello,Saronno - Novara,580,280,60,36,6,0,580,0,0,36,0,Feriale,2024,invernale (mag),POINT (8.787492635 45.57757515),8.787492635,4.557757515
c_maggio2024,82,S01036,LO,MI,VANZAGO POGLIANO,15229,Vanzago,DOMODOSSOLA-MILANO,1360,650,150,71,10,1230,60,70,69,1,1,Feriale,2024,invernale (mag),POINT (8.995565824 45.52529528),8.995565824,4.552529528
c_maggio2024,2819,S01084,LO,MI,Varedo,108045,Varedo,Milano Nord Bovisa - Seve,2560,990,180,133,16,2560,0,0,133,0,0,Feriale,2024,invernale (mag),POINT (9.153183844 45.595435441),9.153183844,45.595435441
c_maggio2024,141,S01411,LO,LC,VARENNA ESINO,97084,Varenna,TIRANO-MILANO Lc-So,2430,170,140,53,7,0,490,1950,0,26,27,Feriale,2024,invernale (mag),POINT (9.286432309 46.015079717),9.286432309,46.015079717
c_maggio2024,113,S01205,LO,VA,VARESE,12133,Varese,PORTO C.-GALLARATE,5620,1100,1380,153,19,3460,0,2170,115,0,38,Feriale,2024,invernale (mag),POINT (8.83313115 45.816277257),0.883313115,45.816277257
c_maggio2024,2820,S01738,LO,VA,Varese Nord,12133,Varese,Saronno - Varese Nord,4140,900,1250,85,13,0,2790,1360,0,67,18,Feriale,2024,invernale (mag),POINT (8.834307422 45.81847437),8.834307422,4.581847437
c_maggio2024,2821,S01739,LO,VA,Varese-Casbeno,12133,Varese,Varese Nord - Laveno Momb,1060,300,490,43,8,0,610,450,0,25,18,Feriale,2024,invernale (mag),POINT (8.811558243 45.814897655),8.811558243,45.814897655
c_maggio2024,2822,S01736,LO,VA,Vedano Olona,12134,Vedano Olona,Saronno - Varese Nord,670,270,50,60,8,0,670,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.887080675 45.777359271),8.887080675,45.777359271
c_maggio2024,2823,S01782,LO,BS,Vello,17106,Marone,Iseo - Pisogne,40,10,10,19,3,0,40,0,0,19,0,Feriale,2024,invernale (mag),POINT (10.083908147 45.752417679),10.083908147,45.752417679
c_maggio2024,2824,S01734,LO,VA,Venegono Inferiore,12136,Venegono Inferiore,Saronno - Varese Nord,800,200,280,60,8,0,800,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.895091616 45.736654968),8.895091616,45.736654968
c_maggio2024,2825,S01735,LO,VA,Venegono Sup.-Castiglione,12137,Venegono Superiore,Saronno - Varese Nord,510,150,60,60,8,0,510,0,0,60,0,Feriale,2024,invernale (mag),POINT (8.890295606 45.758175712),8.890295606,45.758175712
c_maggio2024,135,S01404,LO,SO,VERCEIA,14075,Verceia,CHIAVENNA-COLICO,20,10,10,29,4,0,20,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.458448611 46.202905061),9.458448611,46.202905061
c_maggio2024,202,S01523,LO,LC,VERCURAGO-S.GIROLAMO,97086,Vercurago,TIRANO-MILANO Mz-Lc,30,10,10,13,4,0,30,0,0,13,0,Feriale,2024,invernale (mag),POINT (9.422384671 45.81219368),9.422384671,4.581219368
c_maggio2024,217,S01600,LO,BG,VERDELLO DALMINE,16233,Verdello,BERGAMO-CREMONA,2830,1170,240,90,13,0,840,2000,0,35,55,Feriale,2024,invernale (mag),POINT (9.61982632 45.605792605),0.961982632,45.605792605
c_maggio2024,74,S01027,LO,VA,VERGIATE,12138,Vergiate,DOMODOSSOLA-MILANO,340,130,60,30,6,0,340,0,0,30,0,Feriale,2024,invernale (mag),POINT (8.693230518 45.717200688),8.693230518,45.717200688
c_maggio2024,297,S01903,LO,BS,VEROLANUOVA,17195,Verolanuova,BRESCIA-CREMONA,360,140,50,33,4,0,360,0,0,33,0,Feriale,2024,invernale (mag),POINT (10.083906145 45.325064899),10.083906145,45.325064899
c_maggio2024,270,S01842,LO,BS,VIADANA BRESCIANA,17034,Calvisano,BRESCIA-PARMA,150,50,30,31,4,0,150,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.3318218 45.373727831),0.103318218,45.373727831
c_maggio2024,240,S01709,LO,BG,VIDALENGO,16053,Caravaggio,MILANO-VENEZIA,120,50,30,31,5,0,120,0,0,31,0,Feriale,2024,invernale (mag),POINT (9.63970536 45.517936977),0.963970536,45.517936977
c_maggio2024,88,S01061,LO,PV,VIGEVANO,18177,Vigevano,MILANO-MORTARA-AL,4460,1510,510,48,8,0,4460,0,0,48,0,Feriale,2024,invernale (mag),POINT (8.862008085 45.312797339),8.862008085,45.312797339
c_maggio2024,235,S01704,LO,MI,VIGNATE,15237,Vignate,MILANO-VENEZIA,1460,630,170,95,16,1440,20,10,93,1,1,Feriale,2024,invernale (mag),POINT (9.37411303 45.494025151),0.937411303,45.494025151
c_maggio2024,163,S01439,LO,SO,VILLA DI TIRANO,14078,Villa di Tirano,TIRANO-MILANO So-Tir,40,40,10,4,1,0,10,40,0,3,1,Feriale,2024,invernale (mag),POINT (10.130361703 46.196242159),10.130361703,46.196242159
c_maggio2024,184,S01487,LO,MI,VILLA RAVERIO,108008,Besana in Brianza,MONZA-LECCO,470,140,130,40,6,470,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.26158805 45.690495348),0.926158805,45.690495348
c_maggio2024,249,S01802,LO,MI,VILLAMAGGIORE,15115,Lacchiarella,MILANO-GENOVA,940,410,100,73,8,940,0,0,72,0,1,Feriale,2024,invernale (mag),POINT (9.190704857 45.320530164),9.190704857,45.320530164
c_maggio2024,40,S00278,LO,PV,VILLANOVA D'ARDENGHI,18179,Villanova d'Ardenghi,VERCELLI-PAVIA,60,10,10,29,4,0,60,0,0,29,0,Feriale,2024,invernale (mag),POINT (9.037210497 45.157063438),9.037210497,45.157063438
c_maggio2024,178,S01481,LO,MI,VILLASANTA,108049,Villasanta,MONZA-LECCO,660,360,60,40,6,660,0,0,40,0,0,Feriale,2024,invernale (mag),POINT (9.305121962 45.603443796),9.305121962,45.603443796
c_maggio2024,306,S01916,LO,CR,VILLETTA MALAGNINO,19056,Malagnino,CODOGNO-MANTOVA,40,20,10,9,1,0,30,10,0,7,2,Feriale,2024,invernale (mag),POINT (10.111974549 45.137104731),10.111974549,45.137104731
c_maggio2024,272,S01844,LO,BS,VISANO,17203,Visano,BRESCIA-PARMA,230,60,40,31,4,0,230,0,0,31,0,Feriale,2024,invernale (mag),POINT (10.363129196 45.315389802),10.363129196,45.315389802
c_maggio2024,86,S01042,LO,MI,VITTUONE-ARLUNO,15243,Vittuone,TORINO-MILANO,1620,640,230,73,8,1620,0,0,73,0,0,Feriale,2024,invernale (mag),POINT (8.947336756 45.491137732),8.947336756,45.491137732
c_maggio2024,254,S01807,LO,PV,VOGHERA,18182,Voghera,MILANO-GENOVA,1630,480,110,35,4,0,60,1580,0,6,29,Feriale,2024,invernale (mag),POINT (9.007971677 44.997878065),9.007971677,44.997878065
c_maggio2024,43,S00401,LO,PV,ZINASCO NUOVO,18190,Zinasco,CAVA C.-TORREBER,120,40,20,29,5,0,120,0,0,29,0,Feriale,2024,invernale (mag),POINT (8.999696096 45.124641115),8.999696096,45.124641115
