,Stazione,train_arrival_stop_name
0,-,
1,ABBADIA LARIANA,
2,ABBIATEGRASSO,
3,ACQUANEGRA CREMONESE,
4,AIRUNO,
5,ALBAIRATE-VERMEZZO,
6,ALBANO S.ALESSANDRO,
7,ALBATE TRECALLO,
8,ALBATE-CAMERLATA,
9,ALBIZZATE-SOLBIATE ARNO,
10,ALBUZZANO,
11,AMBIVERE-MAPELLO,
12,ANZANO DEL PARCO,
13,ARCENE,
14,ARCISATE,
15,ARCORE,
16,ARDENNO-MASINO,
17,ARENA PO,
18,ARONA,ARONA
19,Arosio,
20,ASOLA,
21,Asso,
22,BAGNOLO MELLA,
23,Barasso-Comerio,
24,BARBIANELLO,
25,BELGIOIOSO,
26,BELLANO-TARTAVALLE TERME,
27,BERGAMO,BERGAMO
28,BESANA,BESANA
29,BESNATE,
30,BESOZZO,
31,BIANZONE,
32,BIASSONO-LESMO,
33,BISUSCHIO-VIGGIU',
34,Boario Terme,
35,Bollate Centro,
36,Bollate Nord,
37,Borgo S. Giovanni,
38,BORGOLOMBARDO,
39,Borgonato Adro,
40,Bornato Calino,
41,Bovisio Masciago - Mombello,
42,BOZZOLO,
43,BRENNA-ALZATE,
44,Breno,
45,BRESCIA,BRESCIA
46,Brescia Violino,
47,BRESSANA ARGINE,
48,BRESSANA BOTTARONE,
49,BRONI,
50,BUSTO ARSIZIO,BUSTO ARSIZIO
51,Busto Arsizio Nord,
52,BUTTAFAVA,
53,Cabiate,
54,Cadorago,
55,CALCIO,
56,CALDE',
57,CALOLZIOCORTE-OLGINATE,
58,CALUSCO,
59,CALVISANO,
60,CAMNAGO-LENTATE,
61,CANEGRATE,
62,CANNETO SULL'OGLIO,
63,Cantello Gaggiolo,
64,CANTU',
65,CANTU'-CERMENATE,
66,Canzo,
67,Capo di Ponte,
68,CAPRALBA,
69,CARATE-CALO',
70,CARAVAGGIO,
71,CARIMATE,
72,CARNATE USMATE,CARNATE USMATE
73,Caronno Pertusella,
74,Carugo-Giussano,
75,CASALBUTTANO,
76,CASALETTO VAPRIO,
77,CASALMAGGIORE,
78,CASALPUSTERLENGO,
79,CASLETTO-ROGENO,
80,Caslino al Piano,
81,Caslino d'Erba,
82,CASORATE SEMPIONE,
83,CASSAGO-NIBIONNO-BULC.,
84,CASSANO D'ADDA,
85,Castano Primo,
86,CASTEGGIO,
87,Castegnato,
88,CASTEL S.GIOVANNI,
89,Castellanza,
90,CASTELLEONE,
91,CASTIONE ANDEVENNO,
92,CASTRONNO,
93,CAVA CARBONARA,
94,CAVA TIGOZZI,
95,CAVARIA-OGGIONA IERAGO,
96,Cedegolo,
97,Ceriano Laghetto-Solaro,
98,CERNUSCO-MERATE,
99,CERTOSA DI PAVIA,
100,Cesano Boscone,
101,Cesano Maderno,
102,Cesate,
103,Ceto-Cerveno,
104,CHIARI,
105,CHIASSO,CHIASSO
106,CHIAVENNA,CHIAVENNA
107,CHIGNOLO PO,
108,CHIUDUNO,
109,CHIURO,
110,CISANO-CAPRINO BERGAM.,
111,Cislago,
112,Cittiglio,
113,CIVATE,
114,Cividate Malegno,
115,COCCAGLIO,
116,Cocquio-Trevisago,
117,CODOGNO,CODOGNO
118,Cogno-Esine,
119,COLICO,COLICO
120,COLOGNE,
121,Como Camerlata (FN),
122,Como Camerlata (RFI),
123,Como Nord Borghi,
124,Como Nord Lago,
125,COMO S.GIOVANNI,
126,CORBETTA-S.STEFANO TIC.,
127,Cormano-Cusano Milanino,
128,CORSICO,
129,CORTEOLONA,
130,COSIO-TRAONA,
131,COSTA MASNAGA,COSTA MASNAGA
132,CREMA,
133,CREMONA,CREMONA
134,CUCCIAGO,
135,Darfo-Corna,
136,DELEBIO,
137,DERVIO,
138,DESENZANO DEL GARDA-SIR.,
139,DESIO,
140,DORIO,
141,DORMELLETTO,
142,DUBINO,
143,Edolo,
144,Erba,
145,Ferno-Lonate P.,
146,FERRERA LOMELLINA,
147,Fino Mornasco,
148,FIUMELATTE,
149,GAGGIANO,
150,GALLARATE,GALLARATE
151,Galliate,
152,GAMBOLO'-REMONDO',
153,Garbagnate Milanese,
154,Garbagnate Parco Groane,
155,GARLASCO,
156,Gavirate,
157,Gavirate-Verbano,
158,GAZZADA-SCHIANNO-MORAZZ.,
159,GAZZO-PIEVE S.GIACOMO,
160,Gemonio,
161,Gerenzano-Turate,
162,GHEDI,
163,Grandate-Breccia,
164,GROPELLO CAIROLI,
165,GRUMELLO DEL MONTE,
166,INDUNO OLONA,
167,Inverigo,
168,Iseo,
169,LAMBRINIA,
170,Lambrugo-Lurago,
171,LAVENO MOMBELLO,
172,Laveno Mombello Nord,
173,LECCO,LECCO
174,LECCO MAGGIANICO,
175,LEGNANO,
176,LEVATE,
177,LIERNA,LIERNA
178,LISSONE-MUGGIO',
179,LOCATE TRIULZI,
180,Locate Varesino-Carbonate,
181,LODI,LODI
182,Lomazzo,
183,LOMELLO,
184,LUINO,LUINO
185,MACHERIO CANONICA,
186,MADIGNANO,
187,MAGENTA,
188,MALEO,
189,Malnate,
190,Malonno,
191,Malpensa Aeroporto T1,
192,Malpensa Aeroporto T2,
193,MANDELLO DEL LARIO,
194,MANERBIO,
195,Mariano Comense,
196,Marone-Zone,
197,Meda,
198,MEDE,
199,MELEGNANO,MELEGNANO
200,MELZO,
201,MERONE,
202,Milano Affori,
203,Milano Bruzzano,
204,MILANO CENTRALE,MILANO CENTRALE
205,MILANO CERTOSA,MILANO CERTOSA
206,MILANO DATEO,
207,Milano Forlanini,
208,MILANO GRECO PIRELLI,MILANO GRECO PIRELLI
209,MILANO LAMBRATE,MILANO LAMBRATE
210,MILANO LANCETTI,MILANO LANCETTI
211,MILANO NORD BOVISA,MILANO NORD BOVISA
212,Milano Nord Cadorna,Milano Nord Cadorna
213,Milano Nord Domodossola,
214,MILANO P. VENEZIA,
215,MILANO P.G. PASS.,MILANO P.G. PASS.
216,MILANO P.VITTORIA PASS.,
217,MILANO PORTA GARIBALDI,
218,MILANO PORTA GENOVA,MILANO PORTA GENOVA
219,MILANO PORTA ROMANA,
220,Milano Quarto Oggiaro,
221,MILANO REPUBBLICA,
222,MILANO ROGOREDO,MILANO ROGOREDO
223,Milano Romolo,
224,MILANO S. CRISTOFORO,MILANO S. CRISTOFORO
225,MILANO TIBALDI,
226,MILANO VILLAPIZZONE,
227,MIRADOLO TERME,
228,MOIANA,
229,MOLTENO,MOLTENO
230,MONTELLO GORLAGO,
231,MONTIRONE,
232,MONZA,MONZA
233,MONZA SOBBORGHI,
234,MORBEGNO,
235,MORENGO-BARIANO,
236,MORNAGO CIMBRO,
237,Morosolo-Casciago,
238,MORTARA,MORTARA
239,MOTTA S.DAMIANO,
240,Mozzate,
241,NICORVO,
242,NOVARA,NOVARA
243,Novara FN,
244,NOVATE MEZZOLA,
245,Novate Milanese,
246,OGGIONO,
247,OLCIO,
248,OLEVANO,
249,OLGIATE CALCO-BRIVIO,
250,OLMENETA,
251,ORIO LITTA,
252,OSNAGO,
253,OSPEDALETTO LODIGIANO,
254,OSPITALETTO TRAVAGLIATO,
255,Paderno (Franciacorta),
256,Paderno Dugnano,
257,PADERNO-ROBBIATE,
258,Palazzolo Milanese,
259,PALAZZOLO SULL'OGLIO,
260,PALESTRO,
261,PARABIAGO,
262,PARONA LOMELLINA,
263,Passirano,
264,PAVIA,PAVIA
265,PAVIA PORTA GARIBALDI,
266,PESCHIERA DEL GARDA,
267,PIACENZA,PIACENZA
268,PIADENA,PIADENA
269,Pian di Borno,
270,Piancamuno-Gratacasolo,
271,PIEVE ALBIGNOLA,
272,PIEVE EMANUELE,
273,Pilzone,
274,PINAROLO PO,
275,PIOLTELLO-LIMITO,
276,PIONA,
277,Pisogne,
278,PIZZALE-LUNGAVILLA,
279,PIZZIGHETTONE,
280,POGGIRIDENTI-TRESIVIO,
281,PONTE D'ADDA,
282,PONTE IN VALTELLINA,
283,PONTE S.PIETRO,PONTE S.PIETRO
284,PONTECURONE,
285,Pontelambro-Castelmarte,
286,PONTIDA,
287,Portichetto-Luisago,
288,PORTO CERESIO,PORTO CERESIO
289,PORTO VALTRAVAGLIA,
290,POZZUOLO MART.,
291,PRATA-CAMPORTACCIO,
292,PREGNANA MIL.,
293,Provaglio-Timoline,
294,REMEDELLO SOPRA,
295,REMEDELLO SOTTO,
296,RENATE VEDUGGIO,
297,Rescaldina,
298,RHO,RHO
299,RHO FIERA MILANO,
300,ROBBIO,
301,ROBECCO-PONTEVICO,
302,ROMANO,
303,ROTTOFRENO,
304,ROVATO,ROVATO
305,Rovellasca-Manera,
306,Rovello Porro,
307,S.CASSIANO VALCHIAVENNA,
308,S.CRISTINA E BISSONE,
309,S.GIACOMO DI TEGLIO,
310,S.GIOVANNI IN CROCE,
311,S.GIULETTA,
312,S.GIULIANO MILANESE,
313,S.MARTINO-CAVA,
314,S.NICOLO',
315,S.PIETRO BERBENNO,
316,S.STEFANO LODIGIANO,
317,S.ZENO FOLZANO,
318,S.ZENONE AL LAMBRO,
319,SAIRANO,
320,SAIRANO-ZINASCO,
321,SALA AL BARRO-GALBIATE,
322,Sale Marasino,
323,SAMOLACO,
324,SAN DONATO MILANESE,
325,SANGIANO,
326,SANNAZZARO,
327,SARMATO,
328,Saronno,
329,Saronno Sud,
330,SARTIRANA,
331,SECUGNAGO,
332,SEGRATE,
333,SEREGNO,SEREGNO
334,SERIATE,
335,SESTO CALENDE,SESTO CALENDE
336,SESTO S. GIOVANNI,
337,Seveso,
338,Seveso Baruccana,
339,SOMMA LOMBARDO,
340,SONDRIO,SONDRIO
341,Sonico,
342,SORESINA,
343,STEZZANO,
344,STRADELLA,STRADELLA
345,Sulzano,
346,TALAMONA,
347,TAVAZZANO,
348,TERNATE-VARANO BORGHI,
349,TERNO,
350,TIRANO,TIRANO
351,Toline,
352,TORRE DE' PICENARDI,
353,TORREBERETTI,TORREBERETTI
354,TORTONA,TORTONA
355,Tradate,
356,Tradate Abbiate Guazzone,
357,TRAVEDONA-BIANDRONNO,
358,TRECATE,
359,TRECELLA,
360,TRESENDA-APRICA-TEGLIO,
361,TREVIGLIO,TREVIGLIO
362,TREVIGLIO OVEST,
363,TREZZANO S.N.,
364,TRIUGGIO-PONTE ALBIATE,
365,TROMELLO,
366,Turbigo,
367,VALENZA,VALENZA
368,VALLE LOMELLINA,
369,VALMADRERA,
370,Vanzaghello,
371,VANZAGO POGLIANO,
372,Varedo,
373,VARENNA ESINO,
374,VARESE,VARESE
375,Varese Nord,
376,Varese-Casbeno,
377,Vedano Olona,
378,Vello,
379,Venegono Inferiore,
380,Venegono Sup.-Castiglione,
381,VERCEIA,
382,VERCURAGO-S.GIROLAMO,
383,VERDELLO DALMINE,
384,VERGIATE,
385,VEROLANUOVA,
386,VIADANA BRESCIANA,
387,VIDALENGO,
388,VIGEVANO,
389,VIGNATE,
390,VILLA DI TIRANO,
391,VILLA RAVERIO,
392,VILLAMAGGIORE,
393,VILLANOVA D'ARDENGHI,
394,VILLASANTA,
395,VILLETTA MALAGNINO,
396,VISANO,
397,VITTUONE-ARLUNO,
398,VOGHERA,VOGHERA
399,ZINASCO NUOVO,
